env_id,success,done_reason_code,done_reason,duration_sec,survival_ratio,v_cmd_mean,v_fwd_mean,v_fwd_rmse,yaw_drift_abs_final,yaw_rate_abs_mean,roll_rms,pitch_rms,tilt_rms,vertical_bounce_rms,base_z_min,contact_continuity_score,diag_support_asym_score,swing_scuff_count,residual_rms,residual_rate_rms,joint_vel_rms,return_total,completed_episode_index,completed_wall_time_s
8,1,1,timeout,10.0,1.0,0.10410871356725693,0.10855021327733994,0.07842883467674255,0.0030748730059713125,0.012974931858479977,0.018985727801918983,0.010588981211185455,0.02173900603200151,0.1379588097333908,0.8493817448616028,0.6133333444595337,0.6133333444595337,86.75,0.8774774670600891,0.23194502294063568,0.3341231346130371,312.4477233886719,3144,1776654012.355573
9,1,1,timeout,10.0,1.0,0.18887628614902496,0.15219861268997192,0.09823882579803467,0.007167819421738386,0.0087173692882061,0.02412056177854538,0.011039800941944122,0.02652694300801309,0.13548128306865692,0.8496799468994141,0.6150000095367432,0.6650000214576721,89.25,0.8843609690666199,0.2217305600643158,0.3577841520309448,297.9753112792969,3145,1776654012.355573
10,1,1,timeout,10.0,1.0,0.058006465435028076,0.08345035463571548,0.0865066796541214,0.0010310932993888855,0.011300632730126381,0.015022389590740204,0.007745142560452223,0.016901462134907383,0.14914460480213165,0.848478376865387,0.5699999928474426,0.6066666841506958,82.5,0.8839192390441895,0.22667327523231506,0.3208548426628113,304.4933166503906,3146,1776654012.355573
11,1,1,timeout,10.0,1.0,0.0544012188911438,0.08505794405937195,0.07954546809196472,0.008996281772851944,0.010343676432967186,0.014770709909498692,0.008190982975065708,0.016889821589595882,0.13816139101982117,0.8482450246810913,0.6066666841506958,0.6000000238418579,85.75,0.8837282657623291,0.22712652385234833,0.32071205973625183,311.6652526855469,3147,1776654012.355573
12,1,1,timeout,10.0,1.0,0.18226131796836853,0.15061694383621216,0.097456194460392,0.004483725875616074,0.010255010798573494,0.023375129327178,0.01064364891499281,0.025684312980648806,0.14438040554523468,0.8499049544334412,0.5950000286102295,0.6700000166893005,85.75,0.8816889524459839,0.22425246238708496,0.35346949100494385,298.7259216308594,3148,1776654012.355573
13,1,1,timeout,10.0,1.0,0.17926761507987976,0.13814768195152283,0.08833466470241547,0.03280557319521904,0.010802081786096096,0.022049229592084885,0.009918401949107647,0.024177328695050952,0.13319332897663116,0.849237322807312,0.5950000286102295,0.6383333206176758,87.5,0.8753998279571533,0.22823688387870789,0.35069790482521057,292.01641845703125,3149,1776654012.355573
14,1,1,timeout,10.0,1.0,0.24472041428089142,0.18483282625675201,0.11455845087766647,0.004793256521224976,0.010143443010747433,0.026888158172369003,0.011860611848533154,0.02938787442677505,0.13377223908901215,0.8505164384841919,0.5933333039283752,0.6600000262260437,85.0,0.8949258923530579,0.2189965695142746,0.38365438580513,282.8988952636719,3150,1776654012.355573
15,1,1,timeout,10.0,1.0,0.29009944200515747,0.20918646454811096,0.12196249514818192,0.026381727308034897,0.009827378205955029,0.02868068777024746,0.012579889968037605,0.03131829309816158,0.1437976360321045,0.850295901298523,0.5583333373069763,0.6700000166893005,84.25,0.9001609086990356,0.21911075711250305,0.3997614085674286,254.62135314941406,3151,1776654012.355573
16,1,1,timeout,10.0,1.0,0.1590231955051422,0.13519804179668427,0.08861202001571655,0.002690731082111597,0.009411069564521313,0.02149769850075245,0.011169609613716602,0.024226250633395265,0.13915322721004486,0.8485403060913086,0.5933333039283752,0.625,85.5,0.8785710334777832,0.2262796014547348,0.34298568964004517,310.2525329589844,3152,1776654012.355573
17,1,1,timeout,10.0,1.0,0.09445621818304062,0.09956429153680801,0.07746779173612595,0.005223751068115234,0.01062776055186987,0.017843689769506454,0.009891791269183159,0.020402078303532644,0.15008778870105743,0.8468132615089417,0.5983333587646484,0.621666669845581,85.25,0.8867207765579224,0.22427816689014435,0.3267260491847992,312.756103515625,3153,1776654012.355573
18,1,1,timeout,10.0,1.0,0.1652631312608719,0.14113187789916992,0.0916835218667984,0.0006132535636425018,0.010118112899363041,0.022552330046892166,0.010756506584584713,0.024986196678329606,0.13953618705272675,0.8508982062339783,0.596666693687439,0.6183333396911621,87.5,0.876164972782135,0.22653846442699432,0.3518606126308441,305.8702697753906,3154,1776654012.355573
19,1,1,timeout,10.0,1.0,0.11189696937799454,0.11082135885953903,0.07201844453811646,0.030679263174533844,0.012143639847636223,0.019405771046876907,0.011560275219380856,0.022588136555980822,0.1382947713136673,0.8491019010543823,0.5833333134651184,0.5933333039283752,86.0,0.8800593018531799,0.23371346294879913,0.3353255093097687,303.65313720703125,3155,1776654012.355573
20,1,1,timeout,10.0,1.0,0.12298069149255753,0.11159812659025192,0.08420245349407196,0.007817392237484455,0.011162331327795982,0.019177395850419998,0.009192476980388165,0.021266737987727984,0.13961738348007202,0.8487075567245483,0.6166666746139526,0.6116666793823242,85.25,0.8768001794815063,0.2276323437690735,0.337535560131073,313.66302490234375,3156,1776654012.355573
21,1,1,timeout,10.0,1.0,0.287193238735199,0.19744974374771118,0.1328035444021225,0.0009608492255210876,0.010139190591871738,0.028822975233197212,0.012766550295054913,0.03152378003554882,0.14346285164356232,0.8502721190452576,0.5716666579246521,0.6633333563804626,85.5,0.8973889350891113,0.21890322864055634,0.38625121116638184,262.7418518066406,3157,1776654012.355573
22,1,1,timeout,10.0,1.0,0.10731851309537888,0.10766549408435822,0.08324975520372391,0.019245833158493042,0.009513254277408123,0.019305270165205002,0.010024064220488071,0.021752593400512582,0.13779233396053314,0.8475925922393799,0.5883333086967468,0.6399999856948853,84.5,0.8769933581352234,0.2300417125225067,0.33532947301864624,303.72393798828125,3158,1776654012.355573
23,1,1,timeout,10.0,1.0,0.08898498117923737,0.09545441716909409,0.07359954714775085,0.00224265456199646,0.010903723537921906,0.017423370853066444,0.009122894145548344,0.019667258311070347,0.12874796986579895,0.8492774367332458,0.5983333587646484,0.6133333444595337,86.25,0.8838294148445129,0.23001186549663544,0.33280935883522034,317.5481872558594,3159,1776654012.355573
24,1,1,timeout,10.0,1.0,0.29823094606399536,0.19954358041286469,0.13922619819641113,0.035977281630039215,0.010547452606260777,0.02857552096247673,0.012493695132434368,0.031187382325856737,0.13283425569534302,0.8506421446800232,0.5483333468437195,0.6916666626930237,84.75,0.9002525210380554,0.2169426530599594,0.3923484683036804,242.2444610595703,3160,1776654012.355573
25,1,1,timeout,10.0,1.0,0.1891135424375534,0.1509871631860733,0.09341762959957123,0.011689265258610249,0.010287090204656124,0.02307741530239582,0.010969748720526695,0.025551956559738236,0.14134129881858826,0.8503381013870239,0.5983333587646484,0.6333333253860474,86.75,0.881304919719696,0.22263705730438232,0.3590235710144043,303.8936767578125,3161,1776654012.355573
26,1,1,timeout,10.0,1.0,0.24503834545612335,0.18923819065093994,0.11966044455766678,0.018336642533540726,0.01022152230143547,0.028083862736821175,0.01274646446108818,0.0308411365302642,0.133684903383255,0.8501598238945007,0.5866666436195374,0.6800000071525574,86.25,0.8973913788795471,0.21633955836296082,0.3862381875514984,278.6019287109375,3162,1776654012.355573
27,1,1,timeout,10.0,1.0,0.2836157977581024,0.20618712902069092,0.12536229193210602,0.0003372840874362737,0.008831326849758625,0.028382163494825363,0.01178021915256977,0.03072980260153926,0.13384614884853363,0.8506103157997131,0.5666666626930237,0.70333331823349,87.0,0.8994136452674866,0.21753935515880585,0.39330554008483887,264.5093994140625,3163,1776654012.355573
28,1,1,timeout,10.0,1.0,0.1421814113855362,0.1222875565290451,0.0800383985042572,0.004268968012183905,0.010123464278876781,0.02039429359138012,0.00983218289911747,0.022640649983008576,0.1390541046857834,0.8477411866188049,0.6133333444595337,0.6016666889190674,87.25,0.8747701048851013,0.225296288728714,0.3438132405281067,313.21966552734375,3164,1776654012.355573
29,1,1,timeout,10.0,1.0,0.2767586410045624,0.19916872680187225,0.12476252764463425,0.009365562349557877,0.011753768660128117,0.028605353087186813,0.013593344017863274,0.03167088926491657,0.15495510399341583,0.8484309911727905,0.5849999785423279,0.6833333373069763,85.75,0.9001925587654114,0.21764850616455078,0.3836205005645752,267.54052734375,3165,1776654012.355573
30,1,1,timeout,10.0,1.0,0.28364279866218567,0.19826926290988922,0.13234515488147736,0.022755160927772522,0.009993386454880238,0.02897741086781025,0.01216782908886671,0.03142843307162733,0.14257122576236725,0.8492202162742615,0.5833333134651184,0.67166668176651,84.0,0.9022775292396545,0.214753195643425,0.3886494040489197,267.0660400390625,3166,1776654012.355573
31,1,1,timeout,10.0,1.0,0.1162286028265953,0.10877186805009842,0.08179810643196106,0.01756823994219303,0.012288054451346397,0.019353510811924934,0.009254067204892635,0.02145218265305339,0.14260201156139374,0.8487590551376343,0.5333333611488342,0.6266666650772095,84.0,0.8790929317474365,0.2282036989927292,0.3372431695461273,303.0979309082031,3167,1776654012.355573
0,1,1,timeout,10.0,1.0,0.08516506105661392,0.09784902632236481,0.07787434756755829,0.02684333175420761,0.010689571499824524,0.016700683161616325,0.010340286418795586,0.01964266634872729,0.12962208688259125,0.8485269546508789,0.596666693687439,0.6433333158493042,86.0,0.8864952921867371,0.22492516040802002,0.33240655064582825,305.9015197753906,3168,1776654026.0643613
1,1,1,timeout,10.0,1.0,0.2158859521150589,0.17705392837524414,0.09612318873405457,0.020305467769503593,0.011015262454748154,0.025859754532575607,0.01228251401335001,0.028628430885628435,0.1409529745578766,0.8487103581428528,0.6000000238418579,0.6850000023841858,88.5,0.8879728317260742,0.2197234332561493,0.37180039286613464,284.2093200683594,3169,1776654026.0643613
2,1,1,timeout,10.0,1.0,0.10195581614971161,0.10814758390188217,0.08218018710613251,0.0027105584740638733,0.01019890047609806,0.01848253421485424,0.009696201421320438,0.020871521099480848,0.1244952380657196,0.8493566513061523,0.5916666388511658,0.6466666460037231,87.25,0.8836537599563599,0.2224910408258438,0.3375326991081238,306.9971618652344,3170,1776654026.0643613
3,1,1,timeout,10.0,1.0,0.17762380838394165,0.15411099791526794,0.08853656053543091,0.004450222477316856,0.010301917791366577,0.02335643582046032,0.01155103463679552,0.026056659329540533,0.13392086327075958,0.8481258749961853,0.6083333492279053,0.6616666913032532,89.75,0.8813219666481018,0.22193899750709534,0.3601488769054413,303.44268798828125,3171,1776654026.0643613
4,1,1,timeout,10.0,1.0,0.298268586397171,0.20190837979316711,0.13526512682437897,0.00873203668743372,0.009921985678374767,0.028933539986610413,0.012330805882811546,0.03145152635209241,0.13313397765159607,0.8501690626144409,0.5733333230018616,0.6816666722297668,87.5,0.8984897136688232,0.217702716588974,0.3898164927959442,256.2099304199219,3172,1776654026.0643613
5,1,1,timeout,10.0,1.0,0.12460077553987503,0.1265536993741989,0.08023370057344437,0.010515683330595493,0.009542668238282204,0.019714655354619026,0.0091586634516716,0.02173818649226273,0.13801878690719604,0.8488931655883789,0.6116666793823242,0.6399999856948853,88.5,0.8783801198005676,0.22138796746730804,0.33593907952308655,311.7966003417969,3173,1776654026.0643613
6,1,1,timeout,10.0,1.0,0.1646719127893448,0.14355073869228363,0.09016819298267365,0.008882474154233932,0.009306439198553562,0.021367406472563744,0.008647352457046509,0.023050873386493347,0.15267935395240784,0.8498601317405701,0.6083333492279053,0.6600000262260437,88.5,0.8722255825996399,0.23168419301509857,0.3432874381542206,302.5578918457031,3174,1776654026.0643613
7,1,1,timeout,10.0,1.0,0.22528350353240967,0.1790042221546173,0.10133152455091476,0.018017267808318138,0.010011943057179451,0.025825491175055504,0.011453788727521896,0.028251464929231144,0.13211950659751892,0.8508733510971069,0.5766666531562805,0.7066666483879089,87.0,0.8867010474205017,0.22424286603927612,0.3746369779109955,286.666748046875,3175,1776654026.0643613
8,1,1,timeout,10.0,1.0,0.22364898025989532,0.1715812236070633,0.10334067046642303,0.008450694382190704,0.011699969880282879,0.026003457605838776,0.01218265388160944,0.028715794661784096,0.1333688348531723,0.8508492112159729,0.5983333587646484,0.6299999952316284,85.0,0.886086106300354,0.22791250050067902,0.37678226828575134,290.2658386230469,3176,1776654026.0643613
9,1,1,timeout,10.0,1.0,0.14216960966587067,0.13175341486930847,0.09521172195672989,0.011859840713441372,0.010393145494163036,0.021097589284181595,0.01112359482795,0.02385042212415558,0.12908101081848145,0.8502743244171143,0.6066666841506958,0.6466666460037231,87.25,0.8772950768470764,0.22636093199253082,0.3497798442840576,301.4199523925781,3177,1776654026.0643613
10,1,1,timeout,10.0,1.0,0.26149454712867737,0.19248268008232117,0.11965228617191315,0.006381057668477297,0.009560126811265945,0.027975216507911682,0.01161348819732666,0.030290028834155637,0.13321980834007263,0.849726676940918,0.5816666483879089,0.6733333468437195,85.25,0.895941972732544,0.22027164697647095,0.3863990604877472,277.32147216796875,3178,1776654026.0643613
11,1,1,timeout,10.0,1.0,0.2042505294084549,0.17014570534229279,0.09718966484069824,0.003401685506105423,0.008842210285365582,0.024304406717419624,0.009835036471486092,0.026218926909414384,0.1287958025932312,0.8492915630340576,0.5883333086967468,0.6783333420753479,87.75,0.8778023719787598,0.23139387369155884,0.36355769634246826,299.314453125,3179,1776654026.0643613
12,1,1,timeout,10.0,1.0,0.11679838597774506,0.12132155150175095,0.08232900500297546,0.008482272736728191,0.009771180339157581,0.019322065636515617,0.00915317703038454,0.02138043194632365,0.13236945867538452,0.8479443192481995,0.6100000143051147,0.6349999904632568,86.75,0.8811492919921875,0.22334326803684235,0.34045666456222534,308.26812744140625,3180,1776654026.0643613
13,1,1,timeout,10.0,1.0,0.1656496524810791,0.13532091677188873,0.09176060557365417,0.02028871327638626,0.009229769930243492,0.021126534789800644,0.009155371226370335,0.023025014538916297,0.13383439183235168,0.8504461646080017,0.5983333587646484,0.6433333158493042,86.75,0.8768200278282166,0.2246532142162323,0.3457478880882263,298.5801696777344,3181,1776654026.0643613
14,1,1,timeout,10.0,1.0,0.14823885262012482,0.13613608479499817,0.08123155683279037,0.030151844024658203,0.009500273503363132,0.020692236721515656,0.009229622781276703,0.022657329878516198,0.1424240916967392,0.8508831262588501,0.5866666436195374,0.6033333539962769,85.25,0.8750098943710327,0.22717256844043732,0.3412840664386749,306.7560729980469,3182,1776654026.0643613
15,1,1,timeout,10.0,1.0,0.29593604803085327,0.19923673570156097,0.1372227519750595,0.007012050598859787,0.011660722084343433,0.02867976762354374,0.011177541688084602,0.030780943928497985,0.14537395536899567,0.8502364754676819,0.5483333468437195,0.6933333277702332,85.75,0.8959648609161377,0.22001226246356964,0.38831472396850586,251.11203002929688,3183,1776654026.0643613
16,1,1,timeout,10.0,1.0,0.05209236964583397,0.08956649154424667,0.08092817664146423,0.01135190948843956,0.011243863962590694,0.014777920208871365,0.010091619566082954,0.017894907408710362,0.1404981017112732,0.8485303521156311,0.5883333086967468,0.6466666460037231,88.25,0.8828786015510559,0.23232945799827576,0.3272157609462738,299.0057678222656,3184,1776654026.0643613
17,1,1,timeout,10.0,1.0,0.10694310814142227,0.11286795139312744,0.07859411090612411,0.006204110104590654,0.011460166424512863,0.01968100294470787,0.011206988245248795,0.02264814479021945,0.13195526599884033,0.8487200736999512,0.5833333134651184,0.6433333158493042,86.5,0.8852152824401855,0.22244849801063538,0.33151042461395264,309.1582336425781,3185,1776654026.0643613
18,1,1,timeout,10.0,1.0,0.2327118217945099,0.17795300483703613,0.10727240145206451,0.003299729898571968,0.0094161257147789,0.02620033361017704,0.013625564984977245,0.029531567896818663,0.12911877036094666,0.8501262068748474,0.6100000143051147,0.6633333563804626,87.25,0.890143871307373,0.22243209183216095,0.37411966919898987,288.7203369140625,3186,1776654026.0643613
19,1,1,timeout,10.0,1.0,0.1980130672454834,0.15578491985797882,0.10276470333337784,0.006837774068117142,0.009603101760149002,0.024318799376487732,0.011622247286140919,0.026953304715638674,0.13372929394245148,0.8508387804031372,0.5699999928474426,0.6650000214576721,85.0,0.8840466737747192,0.22441169619560242,0.3543628752231598,297.4342041015625,3187,1776654026.0643613
20,1,1,timeout,10.0,1.0,0.15119418501853943,0.14264993369579315,0.08921204507350922,0.005652604624629021,0.00872059352695942,0.020534396171569824,0.009805062785744667,0.02275523417509423,0.127110093832016,0.8482205867767334,0.5933333039283752,0.6483333110809326,87.75,0.8744077086448669,0.22911487519741058,0.34333205223083496,306.1323547363281,3188,1776654026.0643613
21,1,1,timeout,10.0,1.0,0.26672348380088806,0.19589266180992126,0.12107450515031815,0.015479562804102898,0.01277716364711523,0.028158757835626602,0.012952093966305256,0.03099471537145427,0.12864220142364502,0.8494592905044556,0.5516666769981384,0.6566666960716248,84.25,0.8969219326972961,0.21700146794319153,0.39174193143844604,265.4085998535156,3189,1776654026.0643613
22,1,1,timeout,10.0,1.0,0.1133953258395195,0.11399297416210175,0.07691270858049393,0.016694609075784683,0.009373071603477001,0.01841801218688488,0.008637627586722374,0.02034285582810701,0.12972556054592133,0.8501619696617126,0.5950000286102295,0.6433333158493042,86.75,0.8791955709457397,0.23595643043518066,0.3336126208305359,311.677978515625,3190,1776654026.0643613
23,1,1,timeout,10.0,1.0,0.22399429976940155,0.17976388335227966,0.10961022973060608,0.0011338372714817524,0.009515155106782913,0.026295924559235573,0.011096742004156113,0.028541431840953795,0.15273453295230865,0.850650429725647,0.5799999833106995,0.6683333516120911,86.75,0.8889554142951965,0.22311241924762726,0.37072235345840454,285.13525390625,3191,1776654026.0643613
24,1,1,timeout,10.0,1.0,0.27610236406326294,0.2016368806362152,0.123585045337677,0.014254028908908367,0.009880739264190197,0.028423147276043892,0.012343734502792358,0.03098778924917213,0.13382335007190704,0.8500589728355408,0.5833333134651184,0.6833333373069763,86.75,0.899404764175415,0.2184973955154419,0.39352482557296753,267.184326171875,3192,1776654026.0643613
25,1,1,timeout,10.0,1.0,0.19714057445526123,0.1640731245279312,0.0966208353638649,0.0060712359845638275,0.008810175582766533,0.023456737399101257,0.009332217276096344,0.025244975910043304,0.1319822371006012,0.850775420665741,0.5883333086967468,0.7049999833106995,88.75,0.8811689019203186,0.2230021208524704,0.363953560590744,295.5050354003906,3193,1776654026.0643613
26,1,1,timeout,10.0,1.0,0.19096456468105316,0.16115489602088928,0.09460176527500153,0.012187683954834938,0.008018653839826584,0.023695483803749084,0.010183305479586124,0.025790999654614087,0.14090894162654877,0.8507131934165955,0.6150000095367432,0.6683333516120911,88.25,0.8765789866447449,0.2250595986843109,0.3542840778827667,304.95111083984375,3194,1776654026.0643613
27,1,1,timeout,10.0,1.0,0.1289154291152954,0.13053733110427856,0.07322104275226593,0.0006664805114269257,0.008857556618750095,0.01977124810218811,0.008245176635682583,0.02142160566511957,0.14049676060676575,0.8482977151870728,0.621666669845581,0.6449999809265137,88.75,0.8752718567848206,0.2255316972732544,0.3457311987876892,315.9412536621094,3195,1776654026.0643613
28,1,1,timeout,10.0,1.0,0.05666523799300194,0.08997975289821625,0.08583659678697586,0.031339485198259354,0.010624383576214314,0.014971109107136726,0.008476142771542072,0.01720404325097322,0.12895825505256653,0.8459218740463257,0.57833331823349,0.6483333110809326,85.75,0.8869138360023499,0.2230934500694275,0.3308706283569336,290.2378845214844,3196,1776654026.0643613
29,1,1,timeout,10.0,1.0,0.2801719009876251,0.19909724593162537,0.12825652956962585,0.02115466259419918,0.009216808713972569,0.02867128886282444,0.01224672980606556,0.03117731861463226,0.1277778297662735,0.8509031534194946,0.574999988079071,0.6816666722297668,85.75,0.8984665274620056,0.21916933357715607,0.38640931248664856,263.5609436035156,3197,1776654026.0643613
30,1,1,timeout,10.0,1.0,0.09132561832666397,0.1000795066356659,0.07304544746875763,0.021152542904019356,0.010508786886930466,0.016941729933023453,0.009332984685897827,0.019342358084543522,0.12947630882263184,0.8492733836174011,0.6116666793823242,0.6133333444595337,89.0,0.881361186504364,0.22778086364269257,0.33828723430633545,311.28265380859375,3198,1776654026.0643613
31,1,1,timeout,10.0,1.0,0.053425807505846024,0.08318160474300385,0.08437366038560867,0.025523073971271515,0.010603546164929867,0.014480281621217728,0.00891040451824665,0.01700217234674929,0.14990967512130737,0.8473696708679199,0.5950000286102295,0.628333330154419,87.75,0.8915982842445374,0.22094520926475525,0.31743648648262024,300.19329833984375,3199,1776654026.0643613
0,1,1,timeout,10.0,1.0,0.1890937238931656,0.15669484436511993,0.09377781301736832,0.001160532352514565,0.008584660477936268,0.023300759494304657,0.010134764015674591,0.025409424130917277,0.13130243122577667,0.8483429551124573,0.6033333539962769,0.6800000071525574,87.0,0.8807574510574341,0.22271449863910675,0.35731226205825806,307.209228515625,3200,1776654040.6892605
1,1,1,timeout,10.0,1.0,0.1387801170349121,0.12237336486577988,0.08180950582027435,0.034581683576107025,0.010167093016207218,0.018345963209867477,0.007985996082425117,0.020008760569468573,0.13264469802379608,0.8489307165145874,0.6100000143051147,0.6366666555404663,88.0,0.873261034488678,0.23009978234767914,0.3356684744358063,301.91162109375,3201,1776654040.6892605
2,1,1,timeout,10.0,1.0,0.25089186429977417,0.18798696994781494,0.11706093698740005,0.006219025701284409,0.010582273826003075,0.027449732646346092,0.012224969454109669,0.03004892178614389,0.1342683583498001,0.8494985103607178,0.5833333134651184,0.6600000262260437,85.25,0.8937016725540161,0.22141356766223907,0.3788776695728302,281.2454528808594,3202,1776654040.6892605
3,1,1,timeout,10.0,1.0,0.17924386262893677,0.1558307409286499,0.09248991310596466,0.00033087472547776997,0.009735466912388802,0.02309197373688221,0.009732392616569996,0.025059104475378284,0.1333143413066864,0.849538266658783,0.6000000238418579,0.6516666412353516,86.5,0.8807322382926941,0.221237450838089,0.3518081307411194,305.7421875,3203,1776654040.6892605
4,1,1,timeout,10.0,1.0,0.18417462706565857,0.15311357378959656,0.09654781967401505,0.016186876222491264,0.00992862693965435,0.02311425469815731,0.008794119581580162,0.024730655257522372,0.13322892785072327,0.8500862717628479,0.5883333086967468,0.628333330154419,83.75,0.8772068619728088,0.22523075342178345,0.3522914946079254,302.8900451660156,3204,1776654040.6892605
5,1,1,timeout,10.0,1.0,0.21834152936935425,0.1699831336736679,0.10451614856719971,0.03389968350529671,0.012215722352266312,0.02514559030532837,0.01124469842761755,0.02754530730508354,0.1411539763212204,0.8512643575668335,0.5816666483879089,0.6549999713897705,84.5,0.884289562702179,0.2224157154560089,0.36441704630851746,283.48480224609375,3205,1776654040.6892605
6,1,1,timeout,10.0,1.0,0.2849890887737274,0.20133791863918304,0.1294260025024414,0.011890795081853867,0.009302278980612755,0.028226517140865326,0.010586576536297798,0.03014650680696613,0.13718174397945404,0.8483327031135559,0.5899999737739563,0.6933333277702332,86.5,0.9030411839485168,0.21262240409851074,0.38276028633117676,268.3771667480469,3206,1776654040.6892605
7,1,1,timeout,10.0,1.0,0.0910840779542923,0.09615106880664825,0.07393492758274078,0.025062378495931625,0.010190828703343868,0.016845209524035454,0.009157768450677395,0.019173570530938596,0.14952538907527924,0.8491093516349792,0.5833333134651184,0.596666693687439,85.25,0.8829711079597473,0.2266538441181183,0.31678807735443115,313.4101257324219,3207,1776654040.6892605
8,1,1,timeout,10.0,1.0,0.16685011982917786,0.1352773904800415,0.09965367615222931,0.022871142253279686,0.010892295278608799,0.02201121486723423,0.010919095948338509,0.02457071908309921,0.12752416729927063,0.8497723937034607,0.5716666579246521,0.6366666555404663,84.5,0.8782919049263,0.22538746893405914,0.3478873074054718,293.4908752441406,3208,1776654040.6892605
9,1,1,timeout,10.0,1.0,0.07035619765520096,0.09285206347703934,0.08417744189500809,0.03320598602294922,0.009476371109485626,0.015566790476441383,0.007667855825275183,0.0173528377706539,0.12973439693450928,0.8464470505714417,0.6116666793823242,0.6383333206176758,87.75,0.8844075202941895,0.2259313464164734,0.3220112919807434,299.9945068359375,3209,1776654040.6892605
10,1,1,timeout,10.0,1.0,0.2836303114891052,0.19273258745670319,0.1331375539302826,0.014312684535980225,0.00997928436845541,0.02782284840941429,0.012473915703594685,0.03049113750901454,0.1425374299287796,0.8510889410972595,0.5566666722297668,0.6866666674613953,84.75,0.8969202041625977,0.21772722899913788,0.37987497448921204,257.9351806640625,3210,1776654040.6892605
11,1,1,timeout,10.0,1.0,0.24910733103752136,0.18397113680839539,0.11680585891008377,0.03451000899076462,0.011339928023517132,0.025987427681684494,0.010149272158741951,0.027898998599645043,0.1400490403175354,0.8500447273254395,0.5933333039283752,0.7200000286102295,89.0,0.89117032289505,0.2207287847995758,0.3713511824607849,268.72802734375,3211,1776654040.6892605
12,1,1,timeout,10.0,1.0,0.15422025322914124,0.14045283198356628,0.08232484012842178,0.0071640051901340485,0.010247751139104366,0.02166777476668358,0.010294423438608646,0.02398890612914863,0.14165973663330078,0.8489202857017517,0.6000000238418579,0.6733333468437195,88.0,0.8794811367988586,0.2243794947862625,0.35681799054145813,308.31195068359375,3212,1776654040.6892605
13,1,1,timeout,10.0,1.0,0.10567902773618698,0.10089635848999023,0.08088993281126022,0.026921292766928673,0.009701804257929325,0.017596324905753136,0.008299006149172783,0.01945518319761692,0.13139590620994568,0.8487898111343384,0.6050000190734863,0.6133333444595337,88.5,0.8805827498435974,0.2250085175037384,0.33313843607902527,306.8143005371094,3213,1776654040.6892605
14,1,1,timeout,10.0,1.0,0.2586013376712799,0.1877080500125885,0.11986082047224045,0.02131291851401329,0.009620057418942451,0.02761445753276348,0.012229024432599545,0.030201114274177276,0.13213631510734558,0.8505662083625793,0.5849999785423279,0.6816666722297668,87.0,0.8925365209579468,0.2210252434015274,0.3846251666545868,273.72515869140625,3214,1776654040.6892605
15,1,1,timeout,10.0,1.0,0.17436333000659943,0.14556601643562317,0.09177245944738388,0.037389613687992096,0.010087266564369202,0.022354740649461746,0.009277226403355598,0.02420333363906335,0.1401873379945755,0.8508456349372864,0.5933333039283752,0.6499999761581421,85.75,0.875356912612915,0.2269952893257141,0.3463658094406128,294.37054443359375,3215,1776654040.6892605
16,1,1,timeout,10.0,1.0,0.17392346262931824,0.14324727654457092,0.08438590914011002,0.0102828498929739,0.009790490381419659,0.022556103765964508,0.010802223347127438,0.025009315191387854,0.12823359668254852,0.8489250540733337,0.6033333539962769,0.6416666507720947,86.75,0.879676103591919,0.22734281420707703,0.35167306661605835,303.26873779296875,3216,1776654040.6892605
17,1,1,timeout,10.0,1.0,0.0820293128490448,0.09891477227210999,0.07938174903392792,0.017612729221582413,0.009608057327568531,0.01616532728075981,0.009441844187676907,0.018720743248024252,0.12975168228149414,0.8482975363731384,0.6000000238418579,0.6316666603088379,86.25,0.8848291039466858,0.2276720255613327,0.33092010021209717,307.74530029296875,3217,1776654040.6892605
18,1,1,timeout,10.0,1.0,0.24948440492153168,0.18163937330245972,0.11413229256868362,0.00833059474825859,0.010939589701592922,0.026500577107071877,0.01033438928425312,0.02844433491727918,0.14528203010559082,0.8506045341491699,0.5616666674613953,0.7183333039283752,85.25,0.8895475268363953,0.22269131243228912,0.37397506833076477,270.4675598144531,3218,1776654040.6892605
19,1,1,timeout,10.0,1.0,0.19638851284980774,0.16426479816436768,0.0924614891409874,0.03164287284016609,0.010350615717470646,0.024476567283272743,0.012180973775684834,0.027340052452336283,0.14129802584648132,0.8504073023796082,0.6000000238418579,0.6483333110809326,84.0,0.883998692035675,0.22209739685058594,0.36160314083099365,291.49822998046875,3219,1776654040.6892605
20,1,1,timeout,10.0,1.0,0.052603963762521744,0.08128635585308075,0.08450258523225784,0.007134989835321903,0.010783590376377106,0.015081903897225857,0.00736621767282486,0.016784665262333763,0.13049113750457764,0.8481435179710388,0.5866666436195374,0.5849999785423279,85.25,0.8815242648124695,0.23031185567378998,0.32396644353866577,303.82904052734375,3220,1776654040.6892605
21,1,1,timeout,10.0,1.0,0.2814200222492218,0.19428110122680664,0.13253839313983917,0.01611466519534588,0.010488302446901798,0.02808828093111515,0.01271390076726675,0.030831717408946798,0.14320732653141022,0.8510606288909912,0.5483333468437195,0.6616666913032532,81.75,0.8939962387084961,0.2209835946559906,0.3825213611125946,263.1748962402344,3221,1776654040.6892605
