env_id,success,done_reason_code,done_reason,duration_sec,survival_ratio,v_cmd_mean,v_fwd_mean,v_fwd_rmse,yaw_drift_abs_final,yaw_rate_abs_mean,roll_rms,pitch_rms,tilt_rms,vertical_bounce_rms,base_z_min,contact_continuity_score,diag_support_asym_score,swing_scuff_count,residual_rms,residual_rate_rms,joint_vel_rms,return_total,completed_episode_index,completed_wall_time_s
4,1,1,timeout,15.0,1.0,0.07880613207817078,0.1554117053747177,0.12752285599708557,0.0513170026242733,0.017768140882253647,0.012717196717858315,0.010130273178219795,0.016258829202192442,0.11630120128393173,0.8588647842407227,0.4866666793823242,0.7599999904632568,140.25,0.5659614205360413,0.29755938053131104,0.3872641324996948,227.6914520263672,292,1776659141.172036
5,1,1,timeout,15.0,1.0,0.05887838453054428,0.15770341455936432,0.1403946578502655,0.018332235515117645,0.01721148192882538,0.010538526810705662,0.007182096131145954,0.012753158517676463,0.11726489663124084,0.8574563264846802,0.4888888895511627,0.7688888907432556,141.25,0.586540699005127,0.29526790976524353,0.40032652020454407,232.07762145996094,293,1776659141.172036
6,1,1,timeout,15.0,1.0,0.23048415780067444,0.14882521331310272,0.12944990396499634,0.00026971104671247303,0.017348069697618484,0.014341489411890507,0.009359038434922695,0.01712512537115357,0.11198397725820541,0.8613783121109009,0.504444420337677,0.7799999713897705,145.25,0.5931457877159119,0.29279449582099915,0.39981919527053833,261.40216064453125,294,1776659141.172036
7,1,1,timeout,15.0,1.0,0.12097951769828796,0.1419549435377121,0.10199611634016037,0.017386049032211304,0.016095414757728577,0.010785502381622791,0.008662193082273006,0.013833316689014578,0.11689696460962296,0.858745276927948,0.47333332896232605,0.8122222423553467,142.0,0.56414395570755,0.2981250584125519,0.3936232626438141,283.8952331542969,295,1776659141.172036
8,1,1,timeout,15.0,1.0,0.17261509597301483,0.1505003422498703,0.10261425375938416,0.007331935688853264,0.016394218429923058,0.012665528804063797,0.007479582913219929,0.01470917334326784,0.11227066814899445,0.8606962561607361,0.503333330154419,0.8022222518920898,142.0,0.5812852382659912,0.2939729690551758,0.39968791604042053,294.6841735839844,296,1776659141.172036
9,1,1,timeout,15.0,1.0,0.1945856213569641,0.14569687843322754,0.11883743852376938,0.04669632390141487,0.02058848738670349,0.012222900055348873,0.007157428655773401,0.01416432387110425,0.11621081829071045,0.8568153381347656,0.4722222089767456,0.745555579662323,135.5,0.5792309641838074,0.29621419310569763,0.39568984508514404,261.7744445800781,297,1776659141.172036
10,1,1,timeout,15.0,1.0,0.11713121086359024,0.15461182594299316,0.11630571633577347,0.019359875470399857,0.01598387584090233,0.011085049249231815,0.008068284019827843,0.013710416619581776,0.11596999317407608,0.8563947677612305,0.4955555498600006,0.7877777814865112,138.0,0.594371497631073,0.2955491542816162,0.396219402551651,266.1096496582031,298,1776659141.172036
11,1,1,timeout,15.0,1.0,0.11935050785541534,0.1527465283870697,0.11426349729299545,0.005558561533689499,0.0187944695353508,0.011556999757885933,0.009124508127570152,0.014724839285162649,0.11888999491930008,0.8566997051239014,0.507777750492096,0.7766666412353516,142.25,0.5712618827819824,0.29807642102241516,0.40226638317108154,267.0424499511719,299,1776659141.172036
12,1,1,timeout,15.0,1.0,0.21550177037715912,0.14793945848941803,0.11601338535547256,0.008548174984753132,0.014908729121088982,0.012248906306922436,0.008105797693133354,0.014688078906302561,0.11748490482568741,0.8582121133804321,0.49666666984558105,0.8333333134651184,145.5,0.5902261734008789,0.2939552366733551,0.40637099742889404,272.0506286621094,300,1776659141.172036
13,1,1,timeout,15.0,1.0,0.27610063552856445,0.1504809409379959,0.15949173271656036,0.027127280831336975,0.01834980584681034,0.014233659021556377,0.007484213449060917,0.016081371213084956,0.11979735642671585,0.8568055033683777,0.4977777898311615,0.7822222113609314,143.5,0.59336918592453,0.2938286066055298,0.39738738536834717,202.97052001953125,301,1776659141.172036
14,1,1,timeout,15.0,1.0,0.1961744725704193,0.14200365543365479,0.12039214372634888,0.05405287444591522,0.019998697564005852,0.013148956932127476,0.00829022191464901,0.015544222328475294,0.12110912054777145,0.8573498129844666,0.5133333206176758,0.7833333611488342,143.0,0.5960673689842224,0.2922499179840088,0.38592907786369324,253.73426818847656,302,1776659141.172036
15,1,1,timeout,15.0,1.0,0.07764674723148346,0.13579151034355164,0.11607170850038528,0.017709095031023026,0.01625850610435009,0.012067900970578194,0.008805781602859497,0.014939077062286709,0.12658096849918365,0.8588714599609375,0.476666659116745,0.7877777814865112,140.5,0.5972743034362793,0.2951727509498596,0.38174089789390564,260.4638671875,303,1776659141.172036
0,1,1,timeout,15.0,1.0,0.14200611412525177,0.15157271921634674,0.0991419106721878,0.00834957230836153,0.016151338815689087,0.013503780588507652,0.008176817558705807,0.015786463681613933,0.1138601154088974,0.8593878746032715,0.5088889002799988,0.7822222113609314,143.75,0.6065335869789124,0.2922326624393463,0.38780567049980164,291.4757080078125,304,1776659160.9621315
1,1,1,timeout,15.0,1.0,0.20003440976142883,0.1568492352962494,0.1034245565533638,0.059523627161979675,0.017281508073210716,0.014917881228029728,0.009013939648866653,0.017429695589051806,0.11751382052898407,0.8552547693252563,0.5,0.79666668176651,142.0,0.5946478843688965,0.2922724187374115,0.423292338848114,255.64683532714844,305,1776659160.9621315
2,1,1,timeout,15.0,1.0,0.19997136294841766,0.1507817953824997,0.11325252056121826,0.05518823117017746,0.0181317999958992,0.013783353380858898,0.009656279347836971,0.01682927690856316,0.12270510941743851,0.8584098219871521,0.48222222924232483,0.7888888716697693,141.5,0.5923511981964111,0.29423680901527405,0.3987409472465515,265.0722961425781,306,1776659160.9621315
3,1,1,timeout,15.0,1.0,0.10003272444009781,0.14956223964691162,0.11203902959823608,0.0016466975212097168,0.016561606898903847,0.01016103383153677,0.007197003345936537,0.012451645099626657,0.10981258004903793,0.8604589104652405,0.4977777898311615,0.7911111116409302,141.5,0.6123296022415161,0.2925140857696533,0.37869328260421753,281.1604309082031,307,1776659160.9621315
4,1,1,timeout,15.0,1.0,0.13976307213306427,0.15467199683189392,0.1005883514881134,0.0013478657929226756,0.016730057075619698,0.011407585814595222,0.008043347857892513,0.013958096535001406,0.1139129102230072,0.8588523864746094,0.49888888001441956,0.7988888621330261,142.75,0.5707001090049744,0.2952418029308319,0.3972497582435608,292.6202087402344,308,1776659160.9621315
5,1,1,timeout,15.0,1.0,0.2875139117240906,0.15170139074325562,0.16746646165847778,0.03743379935622215,0.017485568299889565,0.014346588402986526,0.010771398432552814,0.017940112123326007,0.1205798014998436,0.8589550852775574,0.4877777695655823,0.8100000023841858,141.5,0.6007624864578247,0.29415157437324524,0.40367627143859863,186.36505126953125,309,1776659160.9621315
6,1,1,timeout,15.0,1.0,0.2372436821460724,0.15918707847595215,0.12756334245204926,0.008171048015356064,0.016497889533638954,0.012784071266651154,0.00815329048782587,0.015162738009003765,0.1132640391588211,0.8582590818405151,0.5066666603088379,0.7811111211776733,142.25,0.5952103137969971,0.2934918999671936,0.4036478102207184,268.2439880371094,310,1776659160.9621315
7,1,1,timeout,15.0,1.0,0.10730487108230591,0.13754434883594513,0.10656829923391342,0.004837934393435717,0.01608741655945778,0.011531232856214046,0.007410557009279728,0.013707139977836924,0.1164102777838707,0.8593699932098389,0.49888888001441956,0.7811111211776733,142.75,0.6063116788864136,0.2967313230037689,0.402512788772583,282.3451232910156,311,1776659160.9621315
8,1,1,timeout,15.0,1.0,0.2619324028491974,0.15269336104393005,0.15084055066108704,0.039592206478118896,0.016897913068532944,0.013216249644756317,0.01037173718214035,0.01680006508463328,0.11280015856027603,0.8596386313438416,0.49444442987442017,0.7788888812065125,141.25,0.6049624681472778,0.29466497898101807,0.3922758400440216,214.03390502929688,312,1776659160.9621315
9,1,1,timeout,15.0,1.0,0.2545929253101349,0.15581069886684418,0.14130638539791107,0.018384620547294617,0.015946611762046814,0.01375503744930029,0.007322901859879494,0.015582873511681982,0.12104560434818268,0.858006477355957,0.49222221970558167,0.7888888716697693,142.75,0.5852012038230896,0.2958257496356964,0.3939823508262634,243.75161743164062,313,1776659160.9621315
10,1,1,timeout,15.0,1.0,0.11949919164180756,0.14479902386665344,0.10663919895887375,0.03502336144447327,0.018783096224069595,0.012122416868805885,0.008044364862143993,0.014548704298885396,0.11398562788963318,0.8597496151924133,0.4933333396911621,0.7977777719497681,138.5,0.5896826386451721,0.29535800218582153,0.395864874124527,277.3103942871094,314,1776659160.9621315
11,1,1,timeout,15.0,1.0,0.17630763351917267,0.16907194256782532,0.09852927923202515,0.04056867957115173,0.01716967672109604,0.012654682621359825,0.007666744291782379,0.014795944048384479,0.1169944480061531,0.8582992553710938,0.4866666793823242,0.7922222018241882,140.75,0.5776571035385132,0.29566776752471924,0.4037867486476898,290.1514892578125,315,1776659160.9621315
12,1,1,timeout,15.0,1.0,0.15515224635601044,0.15489858388900757,0.10305174440145493,0.043762654066085815,0.016281338408589363,0.012512162327766418,0.007800815161317587,0.014744725270326995,0.1152099221944809,0.8616834878921509,0.4788888990879059,0.7622222304344177,140.0,0.5909759402275085,0.29602405428886414,0.410086065530777,278.51483154296875,316,1776659160.9621315
13,1,1,timeout,15.0,1.0,0.2714711129665375,0.1598273515701294,0.15514536201953888,0.0017128625186160207,0.016714364290237427,0.01477835513651371,0.00872927438467741,0.017163915981614052,0.11641310900449753,0.8563387393951416,0.49666666984558105,0.7955555319786072,142.0,0.58844393491745,0.2916377782821655,0.41848114132881165,237.039306640625,317,1776659160.9621315
14,1,1,timeout,15.0,1.0,0.0993954986333847,0.14345882833003998,0.10784763842821121,0.038079969584941864,0.020454145967960358,0.011879131197929382,0.007404337637126446,0.01399778460550763,0.11384154856204987,0.8604696393013,0.47777777910232544,0.7799999713897705,139.5,0.5856042504310608,0.294881135225296,0.38858741521835327,266.7567138671875,318,1776659160.9621315
15,1,1,timeout,15.0,1.0,0.19447383284568787,0.14140334725379944,0.11557288467884064,0.024957068264484406,0.01703898049890995,0.011280608363449574,0.007678248919546604,0.013645791714665992,0.12288763374090195,0.856462299823761,0.4744444489479065,0.7955555319786072,141.25,0.5758623480796814,0.2949526607990265,0.40001577138900757,272.7206726074219,319,1776659160.9621315
0,1,1,timeout,15.0,1.0,0.21238455176353455,0.15876610577106476,0.11626540869474411,0.013614240102469921,0.014810111373662949,0.010833818465471268,0.008144204504787922,0.013553585856097053,0.12192140519618988,0.8569739460945129,0.503333330154419,0.7944444417953491,142.0,0.6200476884841919,0.29140767455101013,0.39585232734680176,278.2138671875,320,1776659181.2200909
1,1,1,timeout,15.0,1.0,0.1448056846857071,0.1610291749238968,0.10205742716789246,0.027351398020982742,0.01854388788342476,0.01266390085220337,0.010598222725093365,0.016513531110126708,0.12359682470560074,0.8610833287239075,0.49000000953674316,0.7922222018241882,142.75,0.6009972095489502,0.2928391695022583,0.40771883726119995,280.95166015625,321,1776659181.2200909
2,1,1,timeout,15.0,1.0,0.18263021111488342,0.1500949263572693,0.09781338274478912,0.016757424920797348,0.01536127831786871,0.012606844305992126,0.007872517220675945,0.01486300947807561,0.11165478825569153,0.8577431440353394,0.5,0.7877777814865112,142.0,0.589256227016449,0.2946404814720154,0.3973396122455597,299.6568908691406,322,1776659181.2200909
3,1,1,timeout,15.0,1.0,0.13556189835071564,0.15385450422763824,0.09679759293794632,0.04288417473435402,0.019678888842463493,0.01230599544942379,0.008872656151652336,0.01517107613805603,0.1120632216334343,0.8594006299972534,0.49222221970558167,0.7833333611488342,142.25,0.6032033562660217,0.29270780086517334,0.40072670578956604,271.9273681640625,323,1776659181.2200909
4,1,1,timeout,15.0,1.0,0.18452925980091095,0.15567153692245483,0.10475295782089233,0.00933835655450821,0.018527356907725334,0.009762479923665524,0.007264621555805206,0.012168843026723702,0.12232409417629242,0.8540294766426086,0.476666659116745,0.746666669845581,138.5,0.5881456136703491,0.29534444212913513,0.4042367935180664,293.9871520996094,324,1776659181.2200909
5,1,1,timeout,15.0,1.0,0.28939080238342285,0.1682414412498474,0.15932466089725494,0.02288026735186577,0.014531414024531841,0.011520673520863056,0.008124522864818573,0.01409729726420192,0.1149095967411995,0.858633279800415,0.49444442987442017,0.7988888621330261,142.75,0.6054489612579346,0.2900640666484833,0.4089140295982361,229.15850830078125,325,1776659181.2200909
6,1,1,timeout,15.0,1.0,0.08178330212831497,0.14178891479969025,0.1137310191988945,0.0384046845138073,0.019810916855931282,0.01164604164659977,0.00711276987567544,0.013646310173034039,0.12040219455957413,0.8577219247817993,0.47555556893348694,0.7666666507720947,137.0,0.5905585885047913,0.2955719828605652,0.3866945207118988,258.3928527832031,326,1776659181.2200909
7,1,1,timeout,15.0,1.0,0.2103881686925888,0.15756107866764069,0.11171401292085648,0.006438801065087318,0.014852706342935562,0.012616513296961784,0.009425527416169643,0.015748554690681274,0.11620377004146576,0.8590851426124573,0.49666666984558105,0.7877777814865112,140.0,0.6025679111480713,0.2952074110507965,0.40601205825805664,284.8027648925781,327,1776659181.2200909
8,1,1,timeout,15.0,1.0,0.28906211256980896,0.15703347325325012,0.16110160946846008,0.0006177797913551331,0.016448955982923508,0.013843357563018799,0.0071106720715761185,0.015562782717980816,0.11669964343309402,0.8571293354034424,0.48444443941116333,0.7855555415153503,143.25,0.6171051859855652,0.2894646227359772,0.4057508707046509,218.3236541748047,328,1776659181.2200909
9,1,1,timeout,15.0,1.0,0.15105152130126953,0.15220122039318085,0.09853143244981766,0.034712497144937515,0.014781701378524303,0.011574191972613335,0.00860739964991808,0.01442391238715477,0.1216835081577301,0.8545196652412415,0.5266666412353516,0.7799999713897705,144.25,0.6028374433517456,0.29124563932418823,0.4003537893295288,290.1337890625,329,1776659181.2200909
10,1,1,timeout,15.0,1.0,0.1568152904510498,0.15426573157310486,0.10465359687805176,0.022720281034708023,0.014638015069067478,0.009736467152833939,0.00748717924579978,0.012282371337691642,0.11505531519651413,0.8576801419258118,0.4911110997200012,0.7855555415153503,140.75,0.5911956429481506,0.2947598695755005,0.38937807083129883,291.95751953125,330,1776659181.2200909
11,1,1,timeout,15.0,1.0,0.23470130562782288,0.16574858129024506,0.11603067070245743,0.06421191990375519,0.01781974360346794,0.012079278007149696,0.007546723820269108,0.014242963090362465,0.12146051973104477,0.8608799576759338,0.507777750492096,0.7599999904632568,141.25,0.5958845615386963,0.29391878843307495,0.3972422182559967,261.64813232421875,331,1776659181.2200909
12,1,1,timeout,15.0,1.0,0.12007635086774826,0.15420886874198914,0.11386623978614807,0.02551283873617649,0.016036955639719963,0.010935223661363125,0.008660363033413887,0.013949229526915016,0.1126822903752327,0.8562088012695312,0.5011110901832581,0.8066666722297668,140.25,0.6222086548805237,0.29422417283058167,0.3966365456581116,255.9434814453125,332,1776659181.2200909
13,1,1,timeout,15.0,1.0,0.06776047497987747,0.1567099690437317,0.1244548037648201,0.02478313259780407,0.017106184735894203,0.011319871060550213,0.007398670539259911,0.013523306051997593,0.12030535936355591,0.855472207069397,0.5211111307144165,0.7822222113609314,145.0,0.6048000454902649,0.2915720045566559,0.39629673957824707,242.09927368164062,333,1776659181.2200909
14,1,1,timeout,15.0,1.0,0.20679472386837006,0.1673339158296585,0.10181847214698792,0.02265465445816517,0.015888728201389313,0.011583004146814346,0.009769259952008724,0.01515270355662777,0.1175544410943985,0.8577350974082947,0.4833333194255829,0.7744444608688354,139.0,0.6080207228660583,0.2921435832977295,0.4057895243167877,292.40203857421875,334,1776659181.2200909
15,1,1,timeout,15.0,1.0,0.0717315673828125,0.15617585182189941,0.12472819536924362,0.0063696387223899364,0.018130715936422348,0.009683732874691486,0.006888735573738813,0.011883995969086967,0.11517185717821121,0.8589993715286255,0.5144444704055786,0.7755555510520935,140.75,0.603995144367218,0.29174602031707764,0.38888299465179443,261.3672790527344,335,1776659181.2200909
0,1,1,timeout,15.0,1.0,0.1616641879081726,0.15945757925510406,0.0885101705789566,0.02589181438088417,0.014687573537230492,0.011225070804357529,0.0060132830403745174,0.01273427608804268,0.11191427707672119,0.8591499924659729,0.4977777898311615,0.7933333516120911,143.0,0.630734384059906,0.2912183403968811,0.38399752974510193,296.3551025390625,336,1776659201.0903385
1,1,1,timeout,15.0,1.0,0.2783488929271698,0.16623401641845703,0.14362113177776337,0.02063147909939289,0.013931667432188988,0.009709606878459454,0.008762730285525322,0.013079063719972077,0.12453256547451019,0.859933078289032,0.5,0.7922222018241882,143.0,0.6038278341293335,0.29040634632110596,0.40264201164245605,239.1448211669922,337,1776659201.0903385
2,1,1,timeout,15.0,1.0,0.12337500602006912,0.142491415143013,0.10582936555147171,0.021428635343909264,0.01705758459866047,0.011270950548350811,0.007584716193377972,0.013585368820810847,0.11526478081941605,0.8563348054885864,0.4888888895511627,0.7711111307144165,137.75,0.6210411190986633,0.29070836305618286,0.3724839389324188,290.3832092285156,338,1776659201.0903385
3,1,1,timeout,15.0,1.0,0.14819756150245667,0.14998705685138702,0.10895528644323349,0.01826893538236618,0.017260795459151268,0.010812895372509956,0.007528102956712246,0.013175395267835682,0.1135922446846962,0.8587135672569275,0.4866666793823242,0.757777750492096,138.25,0.6115909218788147,0.29309049248695374,0.38366901874542236,293.9377136230469,339,1776659201.0903385
4,1,1,timeout,15.0,1.0,0.15583302080631256,0.15990659594535828,0.09500452876091003,0.02083410508930683,0.01627914234995842,0.01090418640524149,0.006628549657762051,0.012760836638938323,0.11221679300069809,0.8599719405174255,0.49666666984558105,0.7722222208976746,138.0,0.6095462441444397,0.29363322257995605,0.38547229766845703,302.3667297363281,340,1776659201.0903385
5,1,1,timeout,15.0,1.0,0.1774824559688568,0.15121494233608246,0.09792515635490417,0.057104434818029404,0.0178862102329731,0.011354805901646614,0.007157779298722744,0.013422571346552517,0.1156938374042511,0.8555678129196167,0.5255555510520935,0.7788888812065125,144.5,0.6264318823814392,0.28996288776397705,0.37875616550445557,284.55078125,341,1776659201.0903385
6,1,1,timeout,15.0,1.0,0.10495279729366302,0.1537267416715622,0.10662462562322617,0.026674360036849976,0.01787922903895378,0.010861885733902454,0.006677770987153053,0.012750419093238336,0.10963693261146545,0.8547343611717224,0.5011110901832581,0.7911111116409302,140.25,0.6146935224533081,0.2918795645236969,0.38372257351875305,275.72430419921875,342,1776659201.0903385
7,1,1,timeout,15.0,1.0,0.1464231014251709,0.15739695727825165,0.09290193766355515,0.0471159964799881,0.016864949837327003,0.009665723890066147,0.007845642045140266,0.012449109101436463,0.11605120450258255,0.8575087785720825,0.5099999904632568,0.7888888716697693,142.0,0.619085431098938,0.2912052869796753,0.38849154114723206,293.8744201660156,343,1776659201.0903385
8,1,1,timeout,15.0,1.0,0.26391446590423584,0.16894038021564484,0.1377127766609192,0.018752142786979675,0.015194972977042198,0.010543182492256165,0.009390182793140411,0.01411857747627597,0.11259694397449493,0.8589978218078613,0.4955555498600006,0.7866666913032532,139.25,0.6136099100112915,0.2890116572380066,0.39936167001724243,260.14678955078125,344,1776659201.0903385
9,1,1,timeout,15.0,1.0,0.10433604568243027,0.16623623669147491,0.11889577656984329,0.04406420886516571,0.019200406968593597,0.010619007982313633,0.007359511684626341,0.012919974565168165,0.11128287762403488,0.8583246469497681,0.4933333396911621,0.7866666913032532,140.75,0.6289703249931335,0.29057392477989197,0.3885776698589325,248.72067260742188,345,1776659201.0903385
10,1,1,timeout,15.0,1.0,0.21268987655639648,0.1504409909248352,0.11688224971294403,0.008660949766635895,0.019673790782690048,0.011369270272552967,0.006598568521440029,0.013145395127667174,0.11681113392114639,0.8564624786376953,0.47777777910232544,0.7688888907432556,134.75,0.6356622576713562,0.2920590341091156,0.3903878629207611,257.1374816894531,346,1776659201.0903385
11,1,1,timeout,15.0,1.0,0.1487157791852951,0.15773600339889526,0.09092026203870773,0.011442907154560089,0.01912962645292282,0.010931005701422691,0.007927891798317432,0.013503271974242547,0.11484967172145844,0.8541229963302612,0.4911110997200012,0.8222222328186035,143.5,0.6178666353225708,0.2896057963371277,0.3871646523475647,294.5976867675781,347,1776659201.0903385
12,1,1,timeout,15.0,1.0,0.2209905982017517,0.17269985377788544,0.10302425175905228,0.011819425038993359,0.014832679182291031,0.010403580963611603,0.009615514427423477,0.014166602082730028,0.11939096450805664,0.8573636412620544,0.4955555498600006,0.800000011920929,144.5,0.5956085920333862,0.29351362586021423,0.4072186052799225,285.81805419921875,348,1776659201.0903385
13,1,1,timeout,15.0,1.0,0.17897331714630127,0.16766870021820068,0.09295771270990372,0.038162991404533386,0.01745234988629818,0.010645453818142414,0.007971101440489292,0.013299027978343883,0.11553339660167694,0.8567394018173218,0.49888888001441956,0.7655555605888367,140.5,0.6229572892189026,0.2935177981853485,0.38698720932006836,279.3131408691406,349,1776659201.0903385
14,1,1,timeout,15.0,1.0,0.12093381583690643,0.16382266581058502,0.10345032066106796,0.02033904567360878,0.01730240136384964,0.012232543900609016,0.010432220995426178,0.01607688916357072,0.11615592241287231,0.8555859923362732,0.49222221970558167,0.7977777719497681,141.25,0.5979230403900146,0.2924523651599884,0.4151443839073181,277.7895202636719,350,1776659201.0903385
15,1,1,timeout,15.0,1.0,0.054313190281391144,0.15808670222759247,0.14175686240196228,0.06353899836540222,0.018235469236969948,0.011084108613431454,0.007589863613247871,0.013433670139691885,0.11702226847410202,0.8569819927215576,0.49222221970558167,0.7633333206176758,138.0,0.6303500533103943,0.2923724055290222,0.38779494166374207,202.90321350097656,351,1776659201.0903385
0,1,1,timeout,15.0,1.0,0.2081705927848816,0.16094188392162323,0.10106228291988373,0.014186033047735691,0.012925081886351109,0.010382034815847874,0.008918339386582375,0.013686614787146743,0.11104641109704971,0.8573479652404785,0.5288888812065125,0.7666666507720947,145.5,0.6385538578033447,0.287644624710083,0.3709843158721924,304.2616882324219,352,1776659220.6882455
1,1,1,timeout,15.0,1.0,0.09559658169746399,0.14986971020698547,0.11836950480937958,0.04695776477456093,0.018586983904242516,0.011373075656592846,0.008375492878258228,0.014124295764544832,0.11920242756605148,0.855583906173706,0.503333330154419,0.7411110997200012,136.5,0.6434078812599182,0.291901558637619,0.3695303499698639,250.7624969482422,353,1776659220.6882455
2,1,1,timeout,15.0,1.0,0.10681158304214478,0.1597253382205963,0.11378365755081177,0.005660351365804672,0.01706896536052227,0.01181619893759489,0.00888995174318552,0.01478694692385774,0.11232983320951462,0.8561797738075256,0.5155555605888367,0.7866666913032532,138.75,0.6295636892318726,0.29099756479263306,0.36781635880470276,273.9218444824219,354,1776659220.6882455
3,1,1,timeout,15.0,1.0,0.25701889395713806,0.17010298371315002,0.12740078568458557,0.014297876507043839,0.01635492593050003,0.009186919778585434,0.007313115056604147,0.011742280308751555,0.11483882367610931,0.8531864285469055,0.5,0.8111110925674438,144.0,0.6339339017868042,0.2901754081249237,0.3812471926212311,267.6671447753906,355,1776659220.6882455
4,1,1,timeout,15.0,1.0,0.10430803894996643,0.17049580812454224,0.1179494708776474,0.0003299992822576314,0.014272546395659447,0.010605827905237675,0.007012303452938795,0.012714400704383023,0.1215558871626854,0.8586243987083435,0.49444442987442017,0.7588889002799988,141.75,0.6361308097839355,0.2936699688434601,0.3767342269420624,270.58270263671875,356,1776659220.6882455
5,1,1,timeout,15.0,1.0,0.26174166798591614,0.16940590739250183,0.13089992105960846,0.012969505041837692,0.015196636319160461,0.013630799949169159,0.009602528065443039,0.016673549487193517,0.11480482667684555,0.8581294417381287,0.5144444704055786,0.7655555605888367,141.75,0.6357837915420532,0.29002460837364197,0.3858376741409302,266.3080139160156,357,1776659220.6882455
6,1,1,timeout,15.0,1.0,0.13533802330493927,0.15363210439682007,0.09328124672174454,0.029814258217811584,0.01648692600429058,0.009478019550442696,0.006662432570010424,0.011585372775552353,0.11622864007949829,0.8572940826416016,0.49444442987442017,0.7711111307144165,140.0,0.6302259564399719,0.2923252582550049,0.380767822265625,301.1334533691406,358,1776659220.6882455
7,1,1,timeout,15.0,1.0,0.23273469507694244,0.16609430313110352,0.11717724800109863,0.037699390202760696,0.013945110142230988,0.011674885638058186,0.009146101772785187,0.014830850693735732,0.1243031844496727,0.8573459386825562,0.47777777910232544,0.7677778005599976,139.75,0.6181321144104004,0.2930557131767273,0.37753060460090637,258.4132995605469,359,1776659220.6882455
8,1,1,timeout,15.0,1.0,0.1394186019897461,0.14924658834934235,0.10256209969520569,0.024478981271386147,0.017635734751820564,0.010616307146847248,0.008603572845458984,0.013664825031566236,0.11313930153846741,0.8593311905860901,0.4911110997200012,0.7844444513320923,137.25,0.6159173250198364,0.2929648458957672,0.38335442543029785,286.8299865722656,360,1776659220.6882455
9,1,1,timeout,15.0,1.0,0.23934711515903473,0.17007222771644592,0.1215529814362526,0.03546040877699852,0.016799766570329666,0.011475665494799614,0.009190915152430534,0.014702510666131539,0.11346068978309631,0.8593347072601318,0.5111111402511597,0.7855555415153503,144.0,0.6284052133560181,0.2933644652366638,0.38497623801231384,261.0513610839844,361,1776659220.6882455
10,1,1,timeout,15.0,1.0,0.2208940088748932,0.15077169239521027,0.11218425631523132,0.01631023734807968,0.017765972763299942,0.011306853033602238,0.006829407066106796,0.013209304538773779,0.12436360120773315,0.858302652835846,0.5011110901832581,0.7933333516120911,141.0,0.6212899088859558,0.29035666584968567,0.3683868944644928,263.033935546875,362,1776659220.6882455
11,1,1,timeout,15.0,1.0,0.22204403579235077,0.16233643889427185,0.1093122661113739,0.012053588405251503,0.016436487436294556,0.010643098503351212,0.008725044317543507,0.013762337886243566,0.11092065274715424,0.8591024279594421,0.5055555701255798,0.7566666603088379,142.25,0.626306414604187,0.2897906005382538,0.376141220331192,292.4283447265625,363,1776659220.6882455
12,1,1,timeout,15.0,1.0,0.2700558006763458,0.1612512171268463,0.14152997732162476,0.010035345330834389,0.016071848571300507,0.011457884684205055,0.009228195995092392,0.014711992480978911,0.11092489212751389,0.859100341796875,0.503333330154419,0.7555555701255798,143.5,0.6202133297920227,0.2908155918121338,0.3724306523799896,237.09515380859375,364,1776659220.6882455
13,1,1,timeout,15.0,1.0,0.18090355396270752,0.16392353177070618,0.09271976351737976,0.023813830688595772,0.01881173439323902,0.01266042236238718,0.008621862158179283,0.015317401916404665,0.11473315954208374,0.8576256036758423,0.5022222399711609,0.7766666412353516,142.75,0.6313685774803162,0.29119712114334106,0.38192018866539,299.0390625,365,1776659220.6882455
14,1,1,timeout,15.0,1.0,0.2686630189418793,0.15413635969161987,0.14644187688827515,1.6614794731140137e-06,0.016139086335897446,0.010989105328917503,0.007495048921555281,0.013301736513198194,0.11488209664821625,0.8557290434837341,0.504444420337677,0.7622222304344177,142.5,0.6193087697029114,0.29057493805885315,0.3818663954734802,241.66627502441406,366,1776659220.6882455
15,1,1,timeout,15.0,1.0,0.17153169214725494,0.15439896285533905,0.10422433167695999,0.01385099720209837,0.015938887372612953,0.011645125225186348,0.00916126649826765,0.014816806179556802,0.11618312448263168,0.857783854007721,0.5055555701255798,0.7511110901832581,140.5,0.6245161294937134,0.291631817817688,0.37182167172431946,294.0172424316406,367,1776659220.6882455
0,1,1,timeout,15.0,1.0,0.14040757715702057,0.15898160636425018,0.10182834416627884,0.03263701871037483,0.016970602795481682,0.01246654987335205,0.008184212259948254,0.014912953968300892,0.1170094758272171,0.8583711385726929,0.49222221970558167,0.7799999713897705,138.75,0.6398796439170837,0.2910054624080658,0.3646583557128906,285.9039001464844,368,1776659240.1018145
1,1,1,timeout,15.0,1.0,0.14886875450611115,0.159458190202713,0.09640227258205414,0.01764513924717903,0.018809549510478973,0.011164202354848385,0.00866824109107256,0.014134278115028055,0.11567425727844238,0.8591974377632141,0.5022222399711609,0.7711111307144165,140.0,0.6350827813148499,0.29422444105148315,0.3761780560016632,287.12103271484375,369,1776659240.1018145
