ep,succ,rsn,T,vfwd,vrmse,yaw,yr,tilt,bnc,scf,ret
7193,1,timeout,15.0,0.19786947965621948,0.06083225831389427,0.00034551325370557606,0.007148657459765673,0.008342719100516233,0.10733073204755783,147.75,376.2406921386719
7194,1,timeout,15.0,0.20874430239200592,0.05459978058934212,0.002787928795441985,0.007127761375159025,0.008061268940600164,0.10241154581308365,148.5,385.1694641113281
7195,1,timeout,15.0,0.06681262701749802,0.042105454951524734,0.017155861482024193,0.005857250653207302,0.0058124023221929316,0.10169289261102676,147.25,390.83795166015625
7196,1,timeout,15.0,0.07038367539644241,0.038670238107442856,0.03215867280960083,0.00591168412938714,0.005708769454699162,0.10182992368936539,145.0,383.47808837890625
7197,1,timeout,15.0,0.11000222712755203,0.050086043775081635,0.011928274296224117,0.0057664415799081326,0.007244557293983227,0.10631383210420609,144.0,383.2239074707031
7198,1,timeout,15.0,0.12194210290908813,0.051036395132541656,0.012248815037310123,0.006609409116208553,0.007013698142003801,0.10188692063093185,145.25,383.3629150390625
7199,1,timeout,15.0,0.11083260923624039,0.045863207429647446,0.00544414296746254,0.006237619556486607,0.007406966349907952,0.10218547284603119,147.25,384.5108337402344
7200,1,timeout,15.0,0.08174963295459747,0.03863514959812164,0.015252846293151379,0.006386649329215288,0.005713517824302415,0.10514183342456818,145.0,390.66046142578125
7201,1,timeout,15.0,0.20619474351406097,0.0584137886762619,0.0006594657897949219,0.008898419328033924,0.009359141797159878,0.10183626413345337,146.0,375.3170166015625
7202,1,timeout,15.0,0.14507406949996948,0.04679548367857933,0.0016652247868478298,0.005527676548808813,0.00765066588279557,0.11335936188697815,143.5,392.1592712402344
7203,1,timeout,15.0,0.17880092561244965,0.05184079706668854,0.009763145819306374,0.007174216210842133,0.00805143077286075,0.10156968235969543,147.25,380.76446533203125
7204,1,timeout,15.0,0.26462724804878235,0.07308188080787659,0.009446041658520699,0.009655390866100788,0.009140799959838651,0.1077745333313942,146.5,359.3967590332031
7205,1,timeout,15.0,0.14933471381664276,0.052400507032871246,0.001488763839006424,0.006056286860257387,0.008852665131347545,0.10347269475460052,149.25,384.46368408203125
7206,1,timeout,15.0,0.25495705008506775,0.0644925981760025,0.015084613114595413,0.007893999107182026,0.008605092496528343,0.10540243983268738,149.5,367.8111267089844
7207,1,timeout,15.0,0.18878239393234253,0.05724639818072319,0.012155329808592796,0.006400515791028738,0.008104005430939164,0.10732141882181168,146.75,371.0562438964844
7208,1,timeout,15.0,0.07408487051725388,0.04281098023056984,0.021603884175419807,0.006820679642260075,0.006502805650886811,0.10418574512004852,140.0,377.4171142578125
7209,1,timeout,15.0,0.221466526389122,0.05620609596371651,0.017927024513483047,0.008197951130568981,0.00797497415202002,0.10379917919635773,148.0,373.1995544433594
7210,1,timeout,15.0,0.09673353284597397,0.04346834495663643,0.007769443094730377,0.007439170964062214,0.006962247684109101,0.10491736233234406,142.5,390.6990051269531
7211,1,timeout,15.0,0.07850968837738037,0.0410836786031723,0.0017386561958119273,0.006120175588876009,0.005062488486296828,0.10140055418014526,144.0,393.30072021484375
7212,1,timeout,15.0,0.0615251399576664,0.04024113342165947,0.02747916430234909,0.005922237411141396,0.005841338464892348,0.1044350117444992,146.5,384.48419189453125
7213,1,timeout,15.0,0.13569317758083344,0.050347376614809036,0.015685798600316048,0.006813602987676859,0.008126342126014163,0.10244714468717575,147.5,379.635498046875
7214,1,timeout,15.0,0.09358551353216171,0.04362891986966133,0.006179738789796829,0.006768607534468174,0.006798882145111369,0.10247138142585754,146.75,388.1766357421875
7215,1,timeout,15.0,0.17165440320968628,0.04734063148498535,0.00219867005944252,0.006923371460288763,0.00837287687542578,0.10408981889486313,149.25,389.902099609375
7216,1,timeout,15.0,0.09059922397136688,0.043593112379312515,0.010530054569244385,0.007518167141824961,0.006778588045873622,0.10335653275251389,140.0,384.7088623046875
7217,1,timeout,15.0,0.16262803971767426,0.04931987076997757,0.008584198541939259,0.006575767882168293,0.008015620518128203,0.11646316945552826,146.0,378.1358642578125
7218,1,timeout,15.0,0.11595221608877182,0.045206643640995026,0.007507928181439638,0.006400705315172672,0.008075994347071293,0.10141683369874954,146.25,387.5575866699219
7219,1,timeout,15.0,0.1068011149764061,0.04769385606050491,0.02189668081700802,0.006993468385189772,0.00783202452764747,0.10248110443353653,144.75,377.98382568359375
7220,1,timeout,15.0,0.10020764172077179,0.04287770390510559,0.012589669786393642,0.007204643916338682,0.007417530605113926,0.10543633997440338,144.0,386.0966491699219
7221,1,timeout,15.0,0.07687143236398697,0.04436681419610977,0.004952960181981325,0.006077846046537161,0.006162715044053569,0.10308312624692917,143.5,395.5697021484375
7222,1,timeout,15.0,0.250672847032547,0.07326193898916245,0.013727790676057339,0.009580187499523163,0.008496576179650021,0.10254426300525665,148.75,358.0469970703125
7223,1,timeout,15.0,0.22056476771831512,0.05752105265855789,0.012207265943288803,0.007502093445509672,0.008530815387277855,0.10227838158607483,146.5,377.89471435546875
7224,1,timeout,15.0,0.1662670075893402,0.05187483876943588,0.012429013848304749,0.007391175255179405,0.008310932499594413,0.10647169500589371,146.5,378.24853515625
7225,1,timeout,15.0,0.1367233544588089,0.046739090234041214,0.0005201883614063263,0.006865717004984617,0.007750528944183616,0.10538975149393082,145.25,388.1128234863281
7226,1,timeout,15.0,0.10850705951452255,0.04301626980304718,0.009005618281662464,0.0070941997691988945,0.006795945542000386,0.10278090089559555,147.25,390.4103698730469
7227,1,timeout,15.0,0.2666471600532532,0.06767242401838303,0.012648575007915497,0.010707424953579903,0.009225114259328922,0.10898199677467346,149.75,357.96746826171875
7228,1,timeout,15.0,0.26478061079978943,0.0629083588719368,0.03474923223257065,0.01010322105139494,0.008181686891975721,0.10525915026664734,146.25,365.8783264160156
7229,1,timeout,15.0,0.22521261870861053,0.054317768663167953,0.0028033738490194082,0.008133653551340103,0.00826726703415005,0.10194326192140579,148.25,380.1264343261719
7230,1,timeout,15.0,0.20737186074256897,0.05154469609260559,0.002873484045267105,0.008441174402832985,0.00836346016807779,0.10631236433982849,147.0,380.31280517578125
7231,1,timeout,15.0,0.2164129614830017,0.060209009796381,0.005007580853998661,0.008107727393507957,0.00830237854412858,0.10281127691268921,149.5,379.3797607421875
7232,1,timeout,15.0,0.1838599443435669,0.05122707784175873,0.013408830389380455,0.007926027290523052,0.009115606102334408,0.10238897800445557,148.5,375.2109069824219
7233,1,timeout,15.0,0.18583692610263824,0.05143696442246437,0.009926699101924896,0.008303401991724968,0.00873158749100366,0.10488251596689224,145.25,382.9266357421875
7234,1,timeout,15.0,0.21254794299602509,0.059014566242694855,0.004715368151664734,0.007726890034973621,0.008998234667402884,0.10500127077102661,148.25,379.0701904296875
7235,1,timeout,15.0,0.06934450566768646,0.04336974769830704,0.037272773683071136,0.007214775308966637,0.005706788530545754,0.10543050616979599,148.5,373.41851806640625
7236,1,timeout,15.0,0.15636631846427917,0.05146067216992378,0.007554265670478344,0.008314060978591442,0.008309229127977685,0.10182948410511017,148.5,381.26849365234375
7237,1,timeout,15.0,0.20108385384082794,0.060318805277347565,0.016265973448753357,0.007828110828995705,0.008234542277379277,0.10197135806083679,146.5,369.8276672363281
7238,1,timeout,15.0,0.1626696139574051,0.053148455917835236,0.005558878183364868,0.007019568234682083,0.008336169147590911,0.10595887899398804,148.5,386.6181945800781
7239,1,timeout,15.0,0.25214457511901855,0.05696149170398712,0.014826035127043724,0.009532450698316097,0.007896465246364401,0.10569681227207184,147.25,377.2141418457031
7240,1,timeout,15.0,0.07428600639104843,0.043999604880809784,0.00010632909834384918,0.006208234932273626,0.005675133777425286,0.10323083400726318,142.0,390.4095458984375
7241,1,timeout,15.0,0.07043138146400452,0.03911949694156647,0.032768525183200836,0.006039304658770561,0.005154508438693043,0.11100173741579056,146.75,376.6607360839844
7242,1,timeout,15.0,0.16673274338245392,0.05321118235588074,0.012204152531921864,0.006966772954910994,0.00853025190941299,0.11130309104919434,148.25,377.4366760253906
7243,1,timeout,15.0,0.1836264431476593,0.05038633570075035,0.006499763578176498,0.008049806579947472,0.009400956842351956,0.10558749735355377,147.25,380.3025207519531
7244,1,timeout,15.0,0.13593998551368713,0.04884745553135872,0.004574216902256012,0.0055298637598752975,0.008996024820127171,0.10308687388896942,147.25,387.44696044921875
7245,1,timeout,15.0,0.061348237097263336,0.04069174453616142,0.02063802443444729,0.006514183711260557,0.006426030597156208,0.11643587052822113,145.25,387.85791015625
7246,1,timeout,15.0,0.09231950342655182,0.044616974890232086,0.018503937870264053,0.006954114884138107,0.006035320541249052,0.10139808803796768,145.25,384.4686279296875
7247,1,timeout,15.0,0.06713493168354034,0.03988122195005417,0.023011140525341034,0.00639432342723012,0.0055908928165503725,0.10138677805662155,145.75,388.82525634765625
7248,1,timeout,15.0,0.25464800000190735,0.06635888665914536,0.006879353895783424,0.009501551277935505,0.0081438858862237,0.10726355761289597,148.5,368.134521484375
7249,1,timeout,15.0,0.1311366856098175,0.04659203439950943,0.00040402263402938843,0.006414366886019707,0.007455163508426425,0.1050746813416481,145.75,389.4342956542969
7250,1,timeout,15.0,0.2213572859764099,0.056480247527360916,0.0034554561134427786,0.007115510292351246,0.008942271171211512,0.10283002257347107,148.25,382.5673828125
7251,1,timeout,15.0,0.2097659409046173,0.05508873984217644,0.0034756138920783997,0.008018366061151028,0.007844151062127923,0.10691061615943909,145.0,380.740478515625
7252,1,timeout,15.0,0.23486697673797607,0.05411340668797493,0.01616678386926651,0.007824433967471123,0.009119967817499255,0.10181606560945511,148.75,375.3782653808594
7253,1,timeout,15.0,0.0670805275440216,0.03807760402560234,0.013934966176748276,0.006012889090925455,0.005095798780473705,0.11375290900468826,144.75,400.2769470214844
7254,1,timeout,15.0,0.14185485243797302,0.05271056666970253,0.00801091268658638,0.006395517848432064,0.008003738512570496,0.1031731367111206,146.0,384.7026672363281
7255,1,timeout,15.0,0.23629270493984222,0.06114407628774643,0.002946294844150543,0.007173315621912479,0.007612344301240555,0.1034172922372818,148.0,377.3203125
7256,1,timeout,15.0,0.06270230561494827,0.039438121020793915,0.031080322340130806,0.006593997590243816,0.005411318858580409,0.10419823229312897,144.75,378.6889343261719
7257,1,timeout,15.0,0.23774519562721252,0.05963439121842384,0.0013945660321041942,0.00760872894898057,0.0075791213397142275,0.10606680810451508,146.5,371.6314392089844
7258,1,timeout,15.0,0.2198089063167572,0.05553559213876724,0.02482731267809868,0.008108417503535748,0.008013328169430475,0.1056402251124382,146.5,364.9283752441406
7259,1,timeout,15.0,0.11204012483358383,0.04654071852564812,0.016303617507219315,0.007585866842418909,0.007091534847996911,0.11206114292144775,144.0,375.6014709472656
7260,1,timeout,15.0,0.2058885097503662,0.07001464813947678,0.0014023761032149196,0.007140034344047308,0.008377649128655767,0.10240238904953003,144.75,372.81134033203125
7261,1,timeout,15.0,0.1387680619955063,0.054708678275346756,0.006383909843862057,0.007092237938195467,0.008534761791700925,0.1052226573228836,147.25,388.52764892578125
7262,1,timeout,15.0,0.24257104098796844,0.05591762065887451,0.010357849299907684,0.00792901311069727,0.009219475011671368,0.10501430928707123,147.75,369.0964660644531
7263,1,timeout,15.0,0.15778835117816925,0.05459338426589966,0.016064077615737915,0.0074539752677083015,0.007694509804241468,0.10183581709861755,145.5,376.40679931640625
7264,1,timeout,15.0,0.08660383522510529,0.041722338646650314,0.004313942044973373,0.006956633646041155,0.0070050092192989934,0.1013093814253807,143.0,387.5762023925781
7265,1,timeout,15.0,0.20299357175827026,0.052007053047418594,0.0027086997870355844,0.00869301799684763,0.007670605672298668,0.10115935653448105,145.25,382.71771240234375
7266,1,timeout,15.0,0.2143070548772812,0.05220649763941765,0.0035498330835253,0.008577841334044933,0.008891853096944662,0.1064583882689476,149.75,386.02960205078125
7267,1,timeout,15.0,0.22437389194965363,0.04744197800755501,0.0034513482823967934,0.007563140708953142,0.007986088056507188,0.10457274317741394,149.25,386.7301025390625
7268,1,timeout,15.0,0.1983170211315155,0.05234287306666374,0.001409776508808136,0.007417387329041958,0.009143742196134905,0.10127660632133484,146.5,390.0207824707031
7269,1,timeout,15.0,0.06766796112060547,0.036899369210004807,0.03060135990381241,0.006032055243849754,0.0057324957691576375,0.10529564321041107,148.0,384.0418395996094
7270,1,timeout,15.0,0.07603441178798676,0.044206514954566956,0.014071572571992874,0.006271719466894865,0.0060156182448454585,0.10220111161470413,144.75,391.4927673339844
7271,1,timeout,15.0,0.23586991429328918,0.05992775037884712,0.0018585474463179708,0.009044555015861988,0.008441282940543023,0.10130757838487625,145.75,379.9184265136719
7272,1,timeout,15.0,0.24740257859230042,0.061781566590070724,0.02280939370393753,0.010165367275476456,0.008786515882461847,0.10249144583940506,148.25,370.8962707519531
7273,1,timeout,15.0,0.26150816679000854,0.06948011368513107,0.021602516993880272,0.009082019329071045,0.0087177394902485,0.1057528480887413,148.75,362.135498046875
7274,1,timeout,15.0,0.201416015625,0.04870458319783211,0.0028794410172849894,0.009050091728568077,0.010220845244694132,0.1069323942065239,149.25,384.73370361328125
7275,1,timeout,15.0,0.17697693407535553,0.050993338227272034,0.006688041612505913,0.007948243990540504,0.009088528356158422,0.10081590712070465,147.5,383.469482421875
7276,1,timeout,15.0,0.06468464434146881,0.04089031368494034,0.022566135972738266,0.0066355373710393906,0.006055940652735495,0.10220887511968613,143.75,389.3073425292969
7277,1,timeout,15.0,0.2416733354330063,0.05228281393647194,0.005861401557922363,0.009544194675981998,0.00851203854173507,0.10153723508119583,145.25,382.4668884277344
7278,1,timeout,15.0,0.10685703903436661,0.04123220220208168,0.012241601012647152,0.006379556842148304,0.006559277088686278,0.11351663619279861,146.0,389.7267150878906
7279,1,timeout,15.0,0.10243116319179535,0.043114207684993744,0.004043307155370712,0.006766100879758596,0.006866174469557691,0.10241106152534485,146.75,392.3273620605469
7280,1,timeout,15.0,0.2023351937532425,0.04774745553731918,0.0030631273984909058,0.007186727598309517,0.008534149315329172,0.10180237889289856,149.75,385.8251037597656
7281,1,timeout,15.0,0.2509034276008606,0.06963923573493958,0.024897459894418716,0.008485659956932068,0.008667441770965725,0.10242382436990738,148.0,362.5805358886719
7282,1,timeout,15.0,0.15928710997104645,0.052002545446157455,0.02913876622915268,0.006806726101785898,0.008569486448932831,0.10188210010528564,145.25,366.4648132324219
7283,1,timeout,15.0,0.12627898156642914,0.04572213068604469,0.0031017661094665527,0.005856023170053959,0.0074275924902787,0.10130146145820618,144.75,395.3376159667969
7284,1,timeout,15.0,0.1300194263458252,0.04963039979338646,0.010733361355960369,0.007055023685097694,0.00730667505975865,0.10096375644207001,145.75,386.25274658203125
7285,1,timeout,15.0,0.07690747082233429,0.03732389584183693,0.02438531070947647,0.005947051104158163,0.005711122817366962,0.10537785291671753,142.25,389.9899597167969
7286,1,timeout,15.0,0.06963787227869034,0.0417470782995224,0.034754350781440735,0.006307996343821287,0.005338861422962912,0.1023167297244072,145.5,371.6596984863281
7287,1,timeout,15.0,0.20136448740959167,0.0527920126914978,0.012765764258801937,0.008013402111828327,0.008352901368199007,0.10257650911808014,150.5,377.9749755859375
7288,1,timeout,15.0,0.2256651073694229,0.0525066964328289,0.006586987525224686,0.008586150594055653,0.007847319007469046,0.1054840236902237,147.75,372.0469970703125
7289,1,timeout,15.0,0.18651847541332245,0.0523202009499073,0.006512182764708996,0.007363881915807724,0.00868281103632249,0.10600437223911285,145.5,382.4123840332031
7290,1,timeout,15.0,0.2584613561630249,0.07011839747428894,0.02988700568675995,0.007932644337415695,0.007870170934178612,0.11194251477718353,146.75,357.7544250488281
7291,1,timeout,15.0,0.0922088548541069,0.040131825953722,0.03539486229419708,0.0069818380288779736,0.006791233842080107,0.10220960527658463,144.75,373.6258544921875
7292,1,timeout,15.0,0.15169933438301086,0.0488552525639534,0.009086528792977333,0.005933964625000954,0.008742308220241227,0.10152050852775574,148.5,389.35003662109375
7293,1,timeout,15.0,0.17056943476200104,0.04848224297165871,0.00562247633934021,0.007407777942717075,0.007995716202069665,0.10540623962879181,147.25,383.2349853515625
7294,1,timeout,15.0,0.21362769603729248,0.053477492183446884,0.007657185196876526,0.007870196364820004,0.008828803255246185,0.10621225088834763,149.25,376.4378967285156
7295,1,timeout,15.0,0.13545776903629303,0.04601980373263359,0.004334882367402315,0.007196706719696522,0.008207723890512334,0.10497713088989258,145.25,388.94403076171875
7296,1,timeout,15.0,0.10449672490358353,0.04017043113708496,0.009264588356018066,0.0053388699889183044,0.006091904948537993,0.10194537788629532,146.75,391.6750793457031
7297,1,timeout,15.0,0.21330639719963074,0.05514807254076004,0.0020793918520212173,0.007704183924943209,0.009098700000267771,0.10138032585382462,148.5,384.5580749511719
7298,1,timeout,15.0,0.22822707891464233,0.05489185079932213,0.007014501839876175,0.007786494679749012,0.007132157778326867,0.101897232234478,149.0,384.05413818359375
7299,1,timeout,15.0,0.2070782631635666,0.05822762846946716,0.0011474676430225372,0.007922780700027943,0.008559984395115967,0.10472303628921509,148.0,377.3049011230469
7300,1,timeout,15.0,0.07659886032342911,0.0372004359960556,0.02748486027121544,0.00638903072103858,0.006115126307568207,0.10432183742523193,145.5,384.7319030761719
7301,1,timeout,15.0,0.07620318979024887,0.04035738855600357,0.010153684765100479,0.005726242437958717,0.005322979994508814,0.1021551862359047,142.25,397.3816833496094
7302,1,timeout,15.0,0.20467674732208252,0.046122822910547256,0.007548805326223373,0.007782206404954195,0.008545358629530625,0.10490251332521439,146.25,382.3576354980469
7303,1,timeout,15.0,0.2170291692018509,0.055897004902362823,0.014304939657449722,0.00816983263939619,0.009104491711758566,0.10352591425180435,148.0,375.1317443847656
7304,1,timeout,15.0,0.08121205866336823,0.03795763850212097,0.02539816126227379,0.006449661683291197,0.006056152612218093,0.10022620111703873,144.0,385.0892639160156
7305,1,timeout,15.0,0.10007987171411514,0.042486146092414856,0.015768244862556458,0.006972957402467728,0.0073854063691597156,0.10203513503074646,144.25,386.5308837890625
7306,1,timeout,15.0,0.12386566400527954,0.04457109421491623,0.006863363087177277,0.0069418116472661495,0.007817491907077432,0.10142728686332703,145.5,386.1007080078125
7307,1,timeout,15.0,0.272956520318985,0.06864234805107117,0.012441694736480713,0.00866071879863739,0.008938096803438541,0.10622231662273407,150.25,368.0265197753906
7308,1,timeout,15.0,0.17039452493190765,0.05441810563206673,0.021449662744998932,0.006682487204670906,0.008497810339772463,0.10629913210868835,148.5,367.5841369628906
7309,1,timeout,15.0,0.27515971660614014,0.0702357366681099,0.008836593478918076,0.008729708380997181,0.008674865041339592,0.10217604041099548,148.0,370.27801513671875
7310,1,timeout,15.0,0.07326828688383102,0.03859899193048477,0.018140118569135666,0.005966312251985073,0.006324874459365633,0.10159546881914139,142.75,391.56768798828125
7311,1,timeout,15.0,0.11696622520685196,0.043655481189489365,0.0019790157675743103,0.006508005317300558,0.007649291988315943,0.10303161293268204,145.25,383.2083435058594
7312,1,timeout,15.0,0.2613168954849243,0.05870189145207405,0.011418955400586128,0.008265256881713867,0.008331836645460248,0.10169932246208191,150.5,376.1584777832031
7313,1,timeout,15.0,0.20564904808998108,0.04772309213876724,0.003834068775177002,0.007215903140604496,0.00905644596672926,0.10506482422351837,150.0,383.588134765625
7314,1,timeout,15.0,0.17508122324943542,0.052886638790369034,0.0036663059145212173,0.007548085879534483,0.007775312981398702,0.1055014505982399,149.0,387.5323181152344
7315,1,timeout,15.0,0.13012699782848358,0.04557308182120323,0.001119818538427353,0.006693296600133181,0.007232658185162671,0.10181450098752975,146.0,392.4825439453125
7316,1,timeout,15.0,0.12937885522842407,0.04656021669507027,0.002326969290152192,0.006294852588325739,0.007246295754528204,0.10563792288303375,147.0,391.2994689941406
7317,1,timeout,15.0,0.2423832267522812,0.05406560003757477,0.015035456977784634,0.007754072081297636,0.007312642820072822,0.10204596072435379,149.75,379.3616027832031
7318,1,timeout,15.0,0.0881081148982048,0.03907344117760658,0.008901798166334629,0.006804843433201313,0.006232295382592109,0.10206038504838943,146.5,396.0955810546875
7319,1,timeout,15.0,0.16530360281467438,0.045450374484062195,0.005099490284919739,0.006745368242263794,0.009310620395728155,0.10263492166996002,150.0,386.53887939453125
7320,1,timeout,15.0,0.08266746252775192,0.03662974014878273,0.0007503890083171427,0.005626905243843794,0.004983062080642358,0.1007317528128624,147.25,397.6979064941406
7321,1,timeout,15.0,0.17940224707126617,0.05387429893016815,0.0022002418991178274,0.006301332730799913,0.00877273350065249,0.10651383548974991,144.5,387.1648254394531
7322,1,timeout,15.0,0.22612789273262024,0.05669605731964111,0.026562105864286423,0.008452756330370903,0.009440200833274615,0.10365711897611618,149.75,369.66192626953125
7323,1,timeout,15.0,0.07412668317556381,0.04171181470155716,0.019085241481661797,0.0063027977012097836,0.005695278651255766,0.10033096373081207,148.0,386.799560546875
7324,1,timeout,15.0,0.18933814764022827,0.04783686622977257,0.006691319402307272,0.006588049232959747,0.008416291547967157,0.1017405316233635,149.25,387.5445251464844
7325,1,timeout,15.0,0.258408784866333,0.05753869563341141,0.007315780967473984,0.00931006669998169,0.008567673962268745,0.10195475816726685,147.25,379.90789794921875
7326,1,timeout,15.0,0.19612358510494232,0.055496878921985626,0.004086263477802277,0.007069087121635675,0.009113390825275073,0.10310883074998856,147.5,378.10980224609375
7327,1,timeout,15.0,0.21812930703163147,0.048483721911907196,0.007902305573225021,0.00719693535938859,0.008140633416529224,0.10197454690933228,147.5,384.37725830078125
7328,1,timeout,15.0,0.23236538469791412,0.0497138611972332,0.0013086162507534027,0.007584818638861179,0.009244116496454341,0.10590463876724243,149.5,381.8661804199219
7329,1,timeout,15.0,0.10475330054759979,0.04325369745492935,0.014940298162400723,0.006355601362884045,0.006655479434357043,0.10507293045520782,143.75,388.7008361816406
7330,1,timeout,15.0,0.13858731091022491,0.04993056878447533,0.003966895863413811,0.008417950943112373,0.009254407010675057,0.10242505371570587,143.0,379.5408020019531
7331,1,timeout,15.0,0.27180176973342896,0.06312457472085953,0.03002859465777874,0.009163424372673035,0.008085114926934403,0.10139448940753937,148.25,343.33477783203125
7332,1,timeout,15.0,0.0764106884598732,0.03709246218204498,0.021360969170928,0.006391206756234169,0.006399087549335497,0.10183628648519516,142.75,393.8824157714844
7333,1,timeout,15.0,0.10398156940937042,0.04494941607117653,0.013244874775409698,0.0066780876368284225,0.008032399528649365,0.10283984988927841,143.25,385.8599548339844
7334,1,timeout,15.0,0.18478713929653168,0.045711949467659,0.0040421560406684875,0.0067963432520627975,0.008688612321740006,0.10573911666870117,149.5,389.0841979980469
7335,1,timeout,15.0,0.11026930809020996,0.042073678225278854,0.014092408120632172,0.006053856573998928,0.006950097316468954,0.10112816095352173,145.0,390.2562255859375
7336,1,timeout,15.0,0.1095973551273346,0.044193778187036514,0.010638609528541565,0.006289610639214516,0.008242720839732293,0.10195551812648773,141.75,387.6749267578125
7337,1,timeout,15.0,0.14640581607818604,0.04645707458257675,0.013055180199444294,0.007481778971850872,0.008923198192121895,0.10811510682106018,144.0,382.6646423339844
7338,1,timeout,15.0,0.2688426673412323,0.07741967588663101,0.010711676441133022,0.009652153588831425,0.008870041257310973,0.10124840587377548,147.5,356.92193603515625
7339,1,timeout,15.0,0.15268009901046753,0.047562260180711746,0.022161226719617844,0.0063532255589962006,0.008358155312674208,0.10216841846704483,149.25,376.2787780761719
7340,1,timeout,15.0,0.1693437397480011,0.04624520242214203,0.023178929463028908,0.007667158264666796,0.009166812342696626,0.10241149365901947,148.25,371.2254333496094
7341,1,timeout,15.0,0.07292789965867996,0.043461620807647705,0.02438003197312355,0.006628990639001131,0.0055539713470827146,0.10055461525917053,142.75,390.2695007324219
7342,1,timeout,15.0,0.2648093104362488,0.07988782227039337,0.006839124485850334,0.009347816929221153,0.009150745055927029,0.1017790362238884,147.75,364.79522705078125
7343,1,timeout,15.0,0.22743873298168182,0.05680062994360924,0.002451259410008788,0.006573107093572617,0.00941287049477056,0.1066330149769783,150.25,377.4172058105469
7344,1,timeout,15.0,0.21166105568408966,0.05114906653761864,0.0022253654897212982,0.007786955218762159,0.00893503631756029,0.10373372584581375,149.5,386.7417297363281
7345,1,timeout,15.0,0.08208661526441574,0.04866490140557289,0.006342116743326187,0.0057729147374629974,0.004892894022330681,0.10009311884641647,149.5,381.3389892578125
7346,1,timeout,15.0,0.22257205843925476,0.054234959185123444,0.007873807102441788,0.007090417668223381,0.008761102395004255,0.10352643579244614,147.5,382.8154296875
7347,1,timeout,15.0,0.1786348670721054,0.05053183436393738,0.0063422853127121925,0.006917671766132116,0.009258982372156844,0.10192401707172394,148.0,386.4632568359375
7348,1,timeout,15.0,0.07132378965616226,0.04182552918791771,0.018888844177126884,0.00651406729593873,0.005854984187407402,0.10195837914943695,146.25,391.4300842285156
7349,1,timeout,15.0,0.18260185420513153,0.050916075706481934,0.007307101972401142,0.007919961586594582,0.009713051053064494,0.10319800674915314,148.0,383.7367858886719
7350,1,timeout,15.0,0.09900541603565216,0.040986742824316025,0.00782609824091196,0.007089010439813137,0.006928819700334659,0.10249164700508118,143.5,392.48834228515625
7351,1,timeout,15.0,0.15763412415981293,0.045270245522260666,0.003484487533569336,0.00642066216096282,0.008869887695718193,0.10187710076570511,148.0,388.15118408203125
7352,1,timeout,15.0,0.2524820864200592,0.05694466829299927,0.014575626701116562,0.007979447022080421,0.007500288682320599,0.10587995499372482,148.25,373.2270812988281
7353,1,timeout,15.0,0.08827533572912216,0.04073631018400192,0.0045243739150464535,0.005972337909042835,0.005737729150138924,0.10139930248260498,147.5,396.3888244628906
7354,1,timeout,15.0,0.11766775697469711,0.04361013323068619,0.023540863767266273,0.007385668810456991,0.007334576230176646,0.10394155979156494,144.75,378.05291748046875
7355,1,timeout,15.0,0.0741913914680481,0.04022817313671112,0.02699723280966282,0.006121747195720673,0.005401008089101563,0.11152838915586472,145.0,376.5831604003906
7356,1,timeout,15.0,0.07667511701583862,0.03915415704250336,0.033195726573467255,0.006454999092966318,0.005734049204958503,0.10114478319883347,148.5,378.4458312988281
7357,1,timeout,15.0,0.2301153540611267,0.056671615689992905,0.007101427298039198,0.007859315723180771,0.00782645476367905,0.10490194708108902,147.25,379.2668762207031
7358,1,timeout,15.0,0.09923526644706726,0.0463288240134716,0.019861480221152306,0.007120317779481411,0.0074355541605719945,0.10612402856349945,143.75,384.1119689941406
7359,1,timeout,15.0,0.11349532008171082,0.04114360362291336,0.010208077728748322,0.00727985380217433,0.007685374044260847,0.11348588764667511,143.25,390.3431091308594
7360,1,timeout,15.0,0.13419941067695618,0.045773476362228394,0.008384299464523792,0.00571276992559433,0.00785336289396322,0.10151370614767075,148.25,389.6976013183594
7361,1,timeout,15.0,0.2017471045255661,0.05179726704955101,0.010808520950376987,0.00671489117667079,0.009441376382428127,0.10297376662492752,147.75,387.1394958496094
7362,1,timeout,15.0,0.23809531331062317,0.05327773839235306,0.0068964362144470215,0.007605783175677061,0.009535681192950842,0.10518231242895126,150.25,378.9907531738281
7363,1,timeout,15.0,0.20812246203422546,0.04692075029015541,0.005107571370899677,0.007487881928682327,0.007900837175655354,0.11351951211690903,145.75,388.197509765625
7364,1,timeout,15.0,0.0787990465760231,0.04350443556904793,0.02526622824370861,0.006565996911376715,0.005599416977471103,0.10227390378713608,144.5,383.7121276855469
7365,1,timeout,15.0,0.10437166690826416,0.042996857315301895,0.012326682917773724,0.006936203688383102,0.008076493731984593,0.10080986469984055,142.25,392.16925048828125
7366,1,timeout,15.0,0.08203314244747162,0.04293036833405495,0.014677079394459724,0.006718748714774847,0.005851255786869035,0.10593419522047043,145.0,388.5815124511719
7367,1,timeout,15.0,0.16300086677074432,0.047362953424453735,0.006650823168456554,0.0091546094045043,0.009077985571675221,0.10169289261102676,142.0,384.6665344238281
7368,1,timeout,15.0,0.21104693412780762,0.052206143736839294,8.110702037811279e-05,0.007179032079875469,0.00936747786639502,0.10277269035577774,148.0,379.5906677246094
