step,t,v_cmd,v_fwd_body,yaw,yaw_rate,roll,pitch,base_z,reward_total,contact_count,contact_force_max,toe_z_min_b,residual_norm,q_delta_norm,pad_sink_max,pad_sink_mean,pad_top_z,done_reason,terminated,timeout
175,5.866662502288818,0.059930555522441864,0.25506916642189026,0.06492488086223602,-0.01767587848007679,-0.019105523824691772,0.03629676625132561,0.9809313416481018,0.1195092424750328,0,9.999999974752427e-07,-0.37223732471466064,2.8321921825408936,0.2406431883573532,0.059026554226875305,0.010814796201884747,0.16431117057800293,running,0,0
176,5.899995803833008,0.059930555522441864,0.1977779120206833,0.06640275567770004,0.07024645060300827,-0.011495144106447697,0.025965694338083267,0.9784273505210876,0.21066276729106903,0,9.999999974752427e-07,-0.3673706650733948,2.9236679077148438,0.25527459383010864,0.05902653932571411,0.010814794339239597,0.1643112301826477,running,0,0
177,5.933329105377197,0.059930555522441864,0.18984726071357727,0.06888634711503983,0.08844781666994095,-0.004220839124172926,0.018093790858983994,0.9768030047416687,0.22066444158554077,0,9.999999974752427e-07,-0.36356276273727417,2.9929986000061035,0.26365965604782104,0.05902651697397232,0.010814737528562546,0.1643112450838089,running,0,0
178,5.966662406921387,0.059930555522441864,0.19208656251430511,0.07009242475032806,-0.0096576027572155,0.002097219927236438,0.013302545063197613,0.9765682220458984,0.3478012979030609,0,9.999999974752427e-07,-0.3608112335205078,2.9623210430145264,0.26213255524635315,0.05902647227048874,0.010814684443175793,0.1643112450838089,running,0,0
179,5.999995708465576,0.059930555522441864,0.09998103976249695,0.07099039107561111,0.04152772203087807,0.0056388801895082,0.010403763502836227,0.9763738512992859,0.6130151748657227,0,9.999999974752427e-07,-0.3587675094604492,2.821129560470581,0.24684354662895203,0.05902642756700516,0.010814687237143517,0.16431130468845367,running,0,0
180,6.033329010009766,0.059930555522441864,0.16838368773460388,0.07171057164669037,0.004768985323607922,0.004442282952368259,0.007187404669821262,0.9757471084594727,0.4953857362270355,0,9.999999974752427e-07,-0.3570995032787323,2.8713951110839844,0.25320565700531006,0.059026382863521576,0.010814731940627098,0.16431137919425964,running,0,0
181,6.066662311553955,0.059930555522441864,0.1795983612537384,0.07372231036424637,0.0953933596611023,-0.0010907676769420505,0.0010402725310996175,0.9749085307121277,0.27983608841896057,0,9.999999974752427e-07,-0.35762327909469604,2.8485467433929443,0.25278642773628235,0.0590263232588768,0.010814771056175232,0.16431143879890442,running,0,0
182,6.0999956130981445,0.059930555522441864,0.19792945683002472,0.07816629856824875,0.171864852309227,-0.0073898122645914555,-0.0076354085467755795,0.9741113781929016,-0.11843609809875488,0,9.999999974752427e-07,-0.3605870008468628,2.7426135540008545,0.24284178018569946,0.059026241302490234,0.010814761742949486,0.1643115133047104,running,0,0
183,6.133328914642334,0.059930555522441864,0.16255861520767212,0.0852186530828476,0.21187111735343933,-0.01234378945082426,-0.011945951730012894,0.9757706522941589,-0.09510517865419388,0,9.999999974752427e-07,-0.36651191115379333,2.6203436851501465,0.2308855801820755,0.05902617424726486,0.010814717970788479,0.16431155800819397,running,0,0
184,6.166662216186523,0.059930555522441864,0.16114284098148346,0.09147566556930542,0.1660490185022354,-0.016673864796757698,-0.01625470258295536,0.9760250449180603,0.012235882692039013,0,9.999999974752427e-07,-0.3692406713962555,2.6178948879241943,0.23231971263885498,0.05902610719203949,0.010814734734594822,0.16431160271167755,running,0,0
185,6.199995517730713,0.059930555522441864,0.12090089917182922,0.0984678789973259,0.21870677173137665,-0.02038630284368992,-0.018570950254797935,0.9767647385597229,0.01762249693274498,0,9.999999974752427e-07,-0.37484312057495117,2.594660758972168,0.2311994731426239,0.05902606248855591,0.010814769193530083,0.16431154310703278,running,0,0
186,6.233328819274902,0.059930555522441864,0.1591774970293045,0.10316558182239532,0.04826004058122635,-0.021980680525302887,-0.020552759990096092,0.975984513759613,0.2988765835762024,0,9.999999974752427e-07,-0.37391602993011475,2.552147388458252,0.22474268078804016,0.05902600288391113,0.010814780369400978,0.16431142389774323,running,0,0
187,6.266662120819092,0.059930555522441864,0.17449186742305756,0.10618486255407333,0.10133784264326096,-0.025658730417490005,-0.022595155984163284,0.9753117561340332,0.08096017688512802,0,9.999999974752427e-07,-0.3761788606643677,2.6754748821258545,0.2368539720773697,0.05902596563100815,0.010814719833433628,0.16431137919425964,running,0,0
188,6.299995422363281,0.059930555522441864,0.19432027637958527,0.11106784641742706,0.16061201691627502,-0.030190078541636467,-0.025062210857868195,0.9750056266784668,-0.17069090902805328,0,9.999999974752427e-07,-0.38123220205307007,2.8310258388519287,0.255346417427063,0.059025950729846954,0.010814810171723366,0.16431136429309845,running,0,0
189,6.333328723907471,0.059930555522441864,0.15615831315517426,0.11663844436407089,0.15318413078784943,-0.03088446706533432,-0.022878600284457207,0.9756196141242981,-0.031329866498708725,0,9.999999974752427e-07,-0.38761594891548157,3.030472755432129,0.2755136787891388,0.059025950729846954,0.010814747773110867,0.16431134939193726,running,0,0
190,6.36666202545166,0.059930555522441864,0.11035637557506561,0.12044823914766312,0.08865346759557724,-0.027234500274062157,-0.016196077689528465,0.9750627875328064,0.3244824707508087,0,9.999999974752427e-07,-0.387412965297699,3.010235548019409,0.2712932229042053,0.05902598053216934,0.01081484742462635,0.16431131958961487,running,0,0
191,6.39999532699585,0.059930555522441864,0.09187629818916321,0.12114185094833374,-0.011805647052824497,-0.022395364940166473,-0.009213780984282494,0.973688006401062,0.5866040587425232,0,9.999999974752427e-07,-0.38323459029197693,2.976595878601074,0.2653299868106842,0.059026047587394714,0.010814758017659187,0.16431133449077606,running,0,0
192,6.433328628540039,0.059930555522441864,0.08023770898580551,0.11922552436590195,-0.06584938615560532,-0.017272820696234703,-0.0021253249142318964,0.9721157550811768,0.45738133788108826,0,9.999999974752427e-07,-0.3757948577404022,3.007723331451416,0.2653299868106842,0.0590260773897171,0.010814711451530457,0.16431137919425964,running,0,0
193,6.4666619300842285,0.059930555522441864,0.1490422487258911,0.11739169806241989,-0.03962405025959015,-0.011259360238909721,0.0015394013607874513,0.9728663563728333,0.29438450932502747,0,9.999999974752427e-07,-0.36617112159729004,2.9251339435577393,0.2537953555583954,0.05902615189552307,0.010814723558723927,0.16431154310703278,running,0,0
194,6.499995231628418,0.059930555522441864,0.10970915108919144,0.11581708490848541,-0.05287106707692146,-0.008673900738358498,0.004140144679695368,0.9724259376525879,0.4474329948425293,0,9.999999974752427e-07,-0.36196595430374146,3.0500476360321045,0.2659396827220917,0.059026263654232025,0.01081481296569109,0.16431160271167755,running,0,0
195,6.533328533172607,0.059930555522441864,0.07726776599884033,0.11328098922967911,-0.04623044282197952,-0.006000040099024773,0.005511703435331583,0.9720844626426697,0.5263767242431641,0,9.999999974752427e-07,-0.3550189137458801,2.908949613571167,0.24950729310512543,0.0590263232588768,0.010814808309078217,0.16431157290935516,running,0,0
196,6.566661834716797,0.059930555522441864,0.07203633338212967,0.1129632219672203,0.010393688455224037,-0.006352307740598917,0.0056337639689445496,0.9717382788658142,0.6371559500694275,0,9.999999974752427e-07,-0.3532716929912567,2.876871347427368,0.24644728004932404,0.05902644246816635,0.010814715176820755,0.1643115133047104,running,0,0
197,6.599995136260986,0.059930555522441864,0.13334660232067108,0.11434904485940933,0.051796045154333115,-0.008153489790856838,0.004610203206539154,0.9720116257667542,0.36172980070114136,0,9.999999974752427e-07,-0.35252493619918823,2.760843515396118,0.2333865910768509,0.059026509523391724,0.010814729146659374,0.16431137919425964,running,0,0
198,6.633328437805176,0.059930555522441864,0.08220043033361435,0.11505288630723953,0.010496951639652252,-0.008018051274120808,0.004159639123827219,0.9712003469467163,0.640291690826416,0,9.999999974752427e-07,-0.3508822023868561,2.8214333057403564,0.24096046388149261,0.059026554226875305,0.010814725421369076,0.16431118547916412,running,0,0
199,6.666661739349365,0.059930555522441864,0.11260140687227249,0.11438022553920746,-0.03459310904145241,-0.005691602826118469,0.004460250958800316,0.9716430306434631,0.4626244306564331,0,9.999999974752427e-07,-0.34856241941452026,2.7667980194091797,0.23485137522220612,0.05902663618326187,0.010814743116497993,0.16431106626987457,running,0,0
200,6.699995040893555,0.059930555522441864,0.11575496941804886,0.1139538437128067,-0.0007610455504618585,-0.005794601049274206,0.004390439949929714,0.9704400897026062,0.6158827543258667,0,9.999999974752427e-07,-0.3466758728027344,2.9151113033294678,0.2523183524608612,0.05902663618326187,0.01081477478146553,0.16431106626987457,running,0,0
201,6.733328342437744,0.059930555522441864,0.16152061522006989,0.11336835473775864,-0.02906033582985401,-0.0042240191251039505,0.004818055313080549,0.9704000353813171,0.3174489438533783,0,9.999999974752427e-07,-0.34644758701324463,2.9377310276031494,0.2549643814563751,0.059026606380939484,0.010814816690981388,0.16431111097335815,running,0,0
202,6.766661643981934,0.059930555522441864,0.06400373578071594,0.11397580802440643,0.051675304770469666,-0.004828188568353653,0.006423411425203085,0.9703723788261414,0.5316421389579773,0,9.999999974752427e-07,-0.35388803482055664,2.8618528842926025,0.24609056115150452,0.05902659893035889,0.010814730077981949,0.16431118547916412,running,0,0
203,6.799994945526123,0.059930555522441864,0.1600460410118103,0.11443720012903214,-0.031072653830051422,-0.004161367192864418,0.008256369270384312,0.9699831604957581,0.33669111132621765,0,9.999999974752427e-07,-0.3547922968864441,2.9403727054595947,0.2549643814563751,0.05902659147977829,0.010814737528562546,0.1643112450838089,running,0,0
204,6.8333282470703125,0.059930555522441864,0.09981189668178558,0.11538529396057129,0.043466780334711075,-0.004043194465339184,0.010617191903293133,0.970082700252533,0.480525940656662,0,9.999999974752427e-07,-0.3554353713989258,2.965782880783081,0.2575538158416748,0.05902659147977829,0.010814816690981388,0.1643112748861313,running,0,0
205,6.866661548614502,0.059930555522441864,0.18048100173473358,0.11569381505250931,0.013404923491179943,-0.005582521203905344,0.011650688014924526,0.9678565859794617,0.2819650173187256,0,9.999999974752427e-07,-0.3558051288127899,3.183539867401123,0.2819342017173767,0.05902662128210068,0.01081476453691721,0.16431128978729248,running,0,0
206,6.899994850158691,0.059930555522441864,0.11084411293268204,0.11634998023509979,0.02903091534972191,-0.003960335627198219,0.013313992880284786,0.9690673351287842,0.3883650302886963,0,9.999999974752427e-07,-0.35580679774284363,2.959507465362549,0.2586403787136078,0.05902663618326187,0.010814793407917023,0.1643112450838089,running,0,0
207,6.933328151702881,0.059930555522441864,0.13250429928302765,0.11643466353416443,-0.01515260525047779,0.0006326237344183028,0.0073874471709132195,0.9688903093338013,0.49480900168418884,0,9.999999974752427e-07,-0.3553609549999237,3.044409990310669,0.27036771178245544,0.059026703238487244,0.010814724490046501,0.16431120038032532,running,0,0
208,6.96666145324707,0.059930555522441864,0.18274958431720734,0.11621281504631042,0.014545329846441746,0.0019941641949117184,0.005163691937923431,0.9707392454147339,0.16924208402633667,0,9.999999974752427e-07,-0.35498711466789246,2.979743242263794,0.26503854990005493,0.05902676284313202,0.01081475242972374,0.1643112450838089,running,0,0
209,6.99999475479126,0.059930555522441864,0.13735339045524597,0.11752024292945862,0.03881954401731491,0.001409615040756762,0.00385973509401083,0.9726008772850037,0.32463905215263367,0,9.999999974752427e-07,-0.35457780957221985,2.8683109283447266,0.2560194432735443,0.05902676284313202,0.010814760811626911,0.16431130468845367,running,0,0
210,7.033328056335449,0.059930555522441864,0.1481718271970749,0.11781002581119537,0.0012146864319220185,2.3554714061901905e-05,0.0014439128572121263,0.972862184047699,0.45623791217803955,0,9.999999974752427e-07,-0.35387060046195984,3.033836603164673,0.27333933115005493,0.05902677774429321,0.010814806446433067,0.16431137919425964,running,0,0
211,7.066661357879639,0.059930555522441864,0.1533443033695221,0.11981755495071411,0.09936963766813278,-0.004853873047977686,-0.0041023194789886475,0.9725199937820435,0.21049651503562927,0,9.999999974752427e-07,-0.3565342128276825,2.76025390625,0.24469400942325592,0.05902678519487381,0.010814804583787918,0.16431142389774323,running,0,0
212,7.099994659423828,0.059930555522441864,0.19875524938106537,0.12108713388442993,0.0046842764131724834,-0.007899235002696514,-0.010430279187858105,0.972893476486206,0.18786439299583435,0,9.999999974752427e-07,-0.3551419973373413,2.7462375164031982,0.2449796497821808,0.059026770293712616,0.01081487350165844,0.16431130468845367,running,0,0
213,7.133327960968018,0.059930555522441864,0.20472902059555054,0.12257561832666397,0.062031831592321396,-0.01310370396822691,-0.01618611067533493,0.9733809232711792,0.0005875169299542904,0,9.999999974752427e-07,-0.35748323798179626,2.7425410747528076,0.2462175488471985,0.059026800096035004,0.010814746841788292,0.16431115567684174,running,0,0
214,7.166661262512207,0.059930555522441864,0.18213985860347748,0.12666310369968414,0.1514737457036972,-0.01875673606991768,-0.021399186924099922,0.9744716882705688,-0.1791156679391861,0,9.999999974752427e-07,-0.36308079957962036,2.722659111022949,0.24545206129550934,0.0590268149971962,0.010814771056175232,0.164311021566391,running,0,0
215,7.1999945640563965,0.059930555522441864,0.18653200566768646,0.1327342987060547,0.1895662546157837,-0.02506345883011818,-0.026439009234309196,0.9752610325813293,-0.2985377013683319,0,9.999999974752427e-07,-0.37054234743118286,2.620699644088745,0.235210582613945,0.05902690440416336,0.010814808309078217,0.16431090235710144,running,0,0
216,7.233327865600586,0.059930555522441864,0.1552715003490448,0.1408398151397705,0.2589961290359497,-0.030314642935991287,-0.029781362041831017,0.976271390914917,-0.36328697204589844,0,9.999999974752427e-07,-0.3790392279624939,2.8146579265594482,0.254997193813324,0.05902695655822754,0.010814749635756016,0.16431091725826263,running,0,0
217,7.266661167144775,0.059930555522441864,0.09865659475326538,0.1497352123260498,0.25470516085624695,-0.030241090804338455,-0.027838189154863358,0.9765139818191528,-0.12627363204956055,0,9.999999974752427e-07,-0.38135743141174316,2.6545987129211426,0.23521481454372406,0.05902698636054993,0.01081482507288456,0.16431091725826263,running,0,0
218,7.299994468688965,0.059930555522441864,0.14215703308582306,0.15503334999084473,0.061003558337688446,-0.028415266424417496,-0.02568729780614376,0.9753535389900208,0.19720228016376495,0,9.999999974752427e-07,-0.37849605083465576,2.5920937061309814,0.22583696246147156,0.05902698636054993,0.010814881883561611,0.16431093215942383,running,0,0
219,7.333327770233154,0.059930555522441864,0.07544165104627609,0.15775397419929504,0.0788523331284523,-0.025758277624845505,-0.019468924030661583,0.974948525428772,0.3212156593799591,0,9.999999974752427e-07,-0.37948599457740784,2.767273187637329,0.24340471625328064,0.05902693420648575,0.010814820416271687,0.16431096196174622,running,0,0
220,7.366661071777344,0.059930555522441864,0.08549242466688156,0.15850508213043213,-0.010483680292963982,-0.02137407660484314,-0.012857107445597649,0.9736348390579224,0.5101564526557922,0,9.999999974752427e-07,-0.37592023611068726,2.9744417667388916,0.2645791471004486,0.05902690440416336,0.01081470400094986,0.16431105136871338,running,0,0
221,7.399994373321533,0.059930555522441864,0.08112438768148422,0.15743137896060944,-0.03684590756893158,-0.017040342092514038,-0.0061521041207015514,0.971953809261322,0.47398871183395386,0,9.999999974752427e-07,-0.3713816702365875,2.9865643978118896,0.26506298780441284,0.059026896953582764,0.010814758017659187,0.16431111097335815,running,0,0
222,7.433327674865723,0.059930555522441864,0.09493212401866913,0.1552828550338745,-0.06844859570264816,-0.012220482341945171,-0.0008077619131654501,0.9708167910575867,0.34650692343711853,0,9.999999974752427e-07,-0.3635343015193939,3.0152225494384766,0.26645830273628235,0.05902687460184097,0.010814765468239784,0.16431117057800293,running,0,0
223,7.466660976409912,0.059930555522441864,0.1295543760061264,0.1536848545074463,-0.04204241558909416,-0.007661751005798578,0.002268041018396616,0.971012532711029,0.30881059169769287,0,9.999999974752427e-07,-0.3567502498626709,2.989989995956421,0.26161497831344604,0.05902687460184097,0.010814760811626911,0.16431118547916412,running,0,0
224,7.499994277954102,0.059930555522441864,0.1209874376654625,0.1522190123796463,-0.04486506059765816,-0.003226623171940446,0.0028592899907380342,0.9707743525505066,0.340719610452652,0,9.999999974752427e-07,-0.35427528619766235,3.0844569206237793,0.27118030190467834,0.05902685225009918,0.010814711451530457,0.16431111097335815,running,0,0
225,7.533327579498291,0.059930555522441864,0.07162237167358398,0.15187615156173706,0.004835052881389856,-0.003344402415677905,0.001866951584815979,0.9709435701370239,0.5396381616592407,0,9.999999974752427e-07,-0.3538364768028259,2.9921514987945557,0.2599879205226898,0.05902687460184097,0.01081479899585247,0.16431108117103577,running,0,0
226,7.5666608810424805,0.059930555522441864,0.057783178985118866,0.1519145667552948,-0.0015228403499349952,-0.003527153981849551,0.0013859709724783897,0.9706886410713196,0.5778177380561829,0,9.999999974752427e-07,-0.3532737195491791,2.873934745788574,0.24713362753391266,0.05902687460184097,0.010814848355948925,0.16431114077568054,running,0,0
227,7.59999418258667,0.059930555522441864,0.11744184792041779,0.1531844139099121,0.05198483169078827,-0.004819816909730434,-0.00043681933311745524,0.9710121154785156,0.3346150517463684,0,9.999999974752427e-07,-0.3525985777378082,2.741143226623535,0.23231592774391174,0.05902687460184097,0.010814676992595196,0.16431117057800293,running,0,0
228,7.633327484130859,0.059930555522441864,0.0640021413564682,0.1537870615720749,0.011141149327158928,-0.004099083133041859,-0.0018180498154833913,0.970230758190155,0.577756404876709,0,9.999999974752427e-07,-0.3510062098503113,2.7641396522521973,0.23563678562641144,0.05902683734893799,0.010814731009304523,0.1643112450838089,running,0,0
229,7.666660785675049,0.059930555522441864,0.1733422428369522,0.1538100391626358,0.003459733910858631,-0.001877055037766695,-0.003087838878855109,0.9713932871818542,0.17642764747142792,0,9.999999974752427e-07,-0.3492499589920044,2.6993186473846436,0.2284890115261078,0.05902677774429321,0.010814746841788292,0.1643112599849701,running,0,0
230,7.699994087219238,0.059930555522441864,0.06554819643497467,0.15463010966777802,0.03746020048856735,-0.003087300341576338,-0.0009437723783776164,0.971686065196991,0.46499839425086975,0,9.999999974752427e-07,-0.3503091037273407,2.6962149143218994,0.22847266495227814,0.05902671813964844,0.010814799927175045,0.16431118547916412,running,0,0
231,7.733327388763428,0.059930555522441864,0.14346040785312653,0.15526406466960907,-0.02658669650554657,-0.001883113058283925,0.001235978794284165,0.9714195132255554,0.3356856107711792,0,9.999999974752427e-07,-0.3486838638782501,2.8346874713897705,0.24485617876052856,0.05902668088674545,0.01081476453691721,0.16431114077568054,running,0,0
232,7.766660690307617,0.059930555522441864,0.04741562530398369,0.15583191812038422,0.028452102094888687,-0.002851051278412342,0.0034215347841382027,0.9712275862693787,0.49612703919410706,0,9.999999974752427e-07,-0.3542625606060028,2.7854771614074707,0.23920877277851105,0.059026703238487244,0.010814826004207134,0.16431106626987457,running,0,0
233,7.799993991851807,0.059930555522441864,0.1941915601491928,0.15687739849090576,0.016039686277508736,-0.002503602532669902,0.0034460655879229307,0.9714345932006836,0.12519976496696472,0,9.999999974752427e-07,-0.3550247251987457,2.78613543510437,0.2392185777425766,0.059026703238487244,0.010814713314175606,0.16431108117103577,running,0,0
234,7.833327293395996,0.059930555522441864,0.08724390715360641,0.15769299864768982,0.02349807135760784,-0.00408302154392004,0.004471461288630962,0.9711087942123413,0.48398786783218384,0,9.999999974752427e-07,-0.35663697123527527,2.8301076889038086,0.2441292554140091,0.05902676284313202,0.010814761742949486,0.16431120038032532,running,0,0
235,7.8666605949401855,0.059930555522441864,0.1849128007888794,0.15805603563785553,-0.02509828470647335,-0.00290965149179101,0.006592773366719484,0.9699943661689758,0.18512286245822906,0,9.999999974752427e-07,-0.356638640165329,3.058580160140991,0.2699873149394989,0.059026770293712616,0.01081470400094986,0.16431143879890442,running,0,0
236,7.899993896484375,0.059930555522441864,0.11014529317617416,0.15822653472423553,-0.003216412616893649,-0.0007819478632882237,0.009315268136560917,0.9709014296531677,0.40316978096961975,0,9.999999974752427e-07,-0.3564682900905609,2.9115777015686035,0.25541508197784424,0.05902674049139023,0.01081477478146553,0.16431181132793427,running,0,0
237,7.9333271980285645,0.059930555522441864,0.1482178270816803,0.15754757821559906,-0.003825336927548051,0.00020643649622797966,0.007614529691636562,0.9691864252090454,0.3732199966907501,0,9.999999974752427e-07,-0.35574203729629517,3.0814523696899414,0.2765384316444397,0.059026725590229034,0.010814744979143143,0.1643119752407074,running,0,0
238,7.966660499572754,0.059930555522441864,0.15723882615566254,0.15837813913822174,0.010727028362452984,0.001924486830830574,0.005561725236475468,0.9705602526664734,0.18941287696361542,0,9.999999974752427e-07,-0.3551972806453705,2.9215245246887207,0.2605092525482178,0.05902668088674545,0.010814759880304337,0.1643119901418686,running,0,0
239,7.999993801116943,0.059930555522441864,0.1418697088956833,0.15897223353385925,0.017671842128038406,0.0015007496112957597,0.004019679501652718,0.9720467925071716,0.27035975456237793,0,9.999999974752427e-07,-0.3547888398170471,2.9001429080963135,0.2599005699157715,0.059026703238487244,0.010814731940627098,0.16431184113025665,running,0,0
240,8.033327102661133,0.059930555522441864,0.14693540334701538,0.16023598611354828,0.049396611750125885,-0.0009724757983349264,0.0006828885525465012,0.9722586274147034,0.25983476638793945,0,9.999999974752427e-07,-0.35419461131095886,2.9141111373901367,0.263361394405365,0.05902677774429321,0.010814730077981949,0.16431166231632233,running,0,0
241,8.06666088104248,0.059930555522441864,0.1469644010066986,0.1616673618555069,0.03727570176124573,-0.00421560276299715,-0.0052392687648534775,0.9716811180114746,0.24753054976463318,0,9.999999974752427e-07,-0.35396865010261536,2.7780861854553223,0.25002893805503845,0.05902678519487381,0.010814807377755642,0.1643115133047104,running,0,0
242,8.099994659423828,0.059930555522441864,0.15641018748283386,0.1643679291009903,0.09208987653255463,-0.009897333569824696,-0.011099879629909992,0.9726331830024719,0.02847985550761223,0,9.999999974752427e-07,-0.35722658038139343,2.6286447048187256,0.23501461744308472,0.059026919305324554,0.010814786888659,0.1643115133047104,running,0,0
243,8.133328437805176,0.059930555522441864,0.13066831231117249,0.16752858459949493,0.09205416589975357,-0.012426829896867275,-0.014285543002188206,0.9739624261856079,0.10144852846860886,0,9.999999974752427e-07,-0.35994189977645874,2.6405441761016846,0.23781391978263855,0.05902697145938873,0.010814824141561985,0.16431140899658203,running,0,0
244,8.166662216186523,0.059930555522441864,0.128247931599617,0.1704002320766449,0.08344701677560806,-0.015006856992840767,-0.01675461232662201,0.9741145372390747,0.14165866374969482,0,9.999999974752427e-07,-0.36143383383750916,2.6280603408813477,0.2376837581396103,0.05902697890996933,0.010814723558723927,0.16431133449077606,running,0,0
245,8.199995994567871,0.059930555522441864,0.13728880882263184,0.17444661259651184,0.12814870476722717,-0.019111817702651024,-0.01961265131831169,0.974326491355896,-0.0007593606133013964,0,9.999999974752427e-07,-0.3659171462059021,2.5184245109558105,0.22659717500209808,0.05902697890996933,0.010814756155014038,0.16431131958961487,running,0,0
246,8.233329772949219,0.059930555522441864,0.15692751109600067,0.17954525351524353,0.15173473954200745,-0.023457244038581848,-0.023094283416867256,0.9743419289588928,-0.15501411259174347,0,9.999999974752427e-07,-0.36979812383651733,2.6474769115448,0.24167612195014954,0.05902694910764694,0.010814729146659374,0.16431120038032532,running,0,0
247,8.266663551330566,0.059930555522441864,0.17158585786819458,0.18587981164455414,0.20730699598789215,-0.0284081120043993,-0.02649383246898651,0.9745287299156189,-0.40446001291275024,0,9.999999974752427e-07,-0.3758954107761383,2.714630603790283,0.24960336089134216,0.05902690440416336,0.010814780369400978,0.16431114077568054,running,0,0
248,8.299997329711914,0.21762783825397491,0.135951966047287,0.1942284107208252,0.25520023703575134,-0.03056790679693222,-0.026293421164155006,0.9751238226890564,-0.39504295587539673,0,9.999999974752427e-07,-0.382311075925827,2.8075928688049316,0.2578794062137604,0.059026844799518585,0.010814822278916836,0.16431114077568054,running,0,0
249,8.333331108093262,0.21762783825397491,0.16792088747024536,0.200078547000885,0.14409194886684418,-0.028625622391700745,-0.018604354932904243,0.9757531881332397,-0.02921164780855179,0,9.999999974752427e-07,-0.3821665644645691,2.5412209033966064,0.22631768882274628,0.05902675539255142,0.010814840905368328,0.16431109607219696,running,0,0
250,8.36666488647461,0.21762783825397491,0.20381687581539154,0.20182788372039795,-0.003499091835692525,-0.02675086073577404,-0.010716552846133709,0.9754820466041565,0.3766344487667084,0,9.999999974752427e-07,-0.3774561583995819,2.5949814319610596,0.22988222539424896,0.05902668088674545,0.010814664885401726,0.1643109768629074,running,0,0
251,8.399998664855957,0.21762783825397491,0.1777248978614807,0.20155656337738037,-0.02653941512107849,-0.019266841933131218,-0.0044721877202391624,0.9745436906814575,0.3348473608493805,0,9.999999974752427e-07,-0.3693017363548279,2.7585840225219727,0.24491748213768005,0.05902659893035889,0.010814795270562172,0.16431103646755219,running,0,0
252,8.433332443237305,0.21762783825397491,0.2901715338230133,0.19926749169826508,-0.06532813608646393,-0.010695625096559525,0.0014112620847299695,0.9762071967124939,0.03325370326638222,0,9.999999974752427e-07,-0.35895898938179016,2.747175455093384,0.24007472395896912,0.05902654677629471,0.010814806446433067,0.164311021566391,running,0,0
253,8.466666221618652,0.21762783825397491,0.22638456523418427,0.1971691995859146,-0.0663844421505928,-0.007392886094748974,0.004509272985160351,0.9761823415756226,0.33575519919395447,0,9.999999974752427e-07,-0.3556685745716095,2.852956771850586,0.24847224354743958,0.05902651697397232,0.010814804583787918,0.16431105136871338,running,0,0
254,8.5,0.21762783825397491,0.28485724329948425,0.19540345668792725,-0.03891315683722496,-0.00470795389264822,0.004140570294111967,0.9766010046005249,0.21975812315940857,0,9.999999974752427e-07,-0.3552369177341461,2.8297667503356934,0.24354587495326996,0.059026509523391724,0.010814753361046314,0.16431112587451935,running,0,0
255,8.533333778381348,0.21762783825397491,0.23211824893951416,0.192904531955719,-0.12098788470029831,-0.0030023017898201942,-0.0002703893114812672,0.9736948609352112,0.15520337224006653,0,9.999999974752427e-07,-0.35479554533958435,2.938018321990967,0.25387120246887207,0.059026479721069336,0.010814697481691837,0.1643112152814865,running,0,0
256,8.566667556762695,0.21762783825397491,0.09117107093334198,0.19065071642398834,-0.01703007146716118,-0.0012603093637153506,-0.0025583382230252028,0.9711910486221313,0.11603273451328278,0,9.999999974752427e-07,-0.35371047258377075,2.869638204574585,0.24676430225372314,0.05902644991874695,0.010814826004207134,0.1643112599849701,running,0,0
257,8.600001335144043,0.21762783825397491,0.18069499731063843,0.19032108783721924,-0.004713699221611023,5.791590956505388e-05,-0.0036799313966184855,0.9729007482528687,0.3425675630569458,0,9.999999974752427e-07,-0.3526074290275574,2.6204113960266113,0.21808084845542908,0.05902639031410217,0.010814826004207134,0.1643112748861313,running,0,0
258,8.63333511352539,0.21762783825397491,0.14908285439014435,0.18909648060798645,-0.0424581877887249,0.001353741274215281,-0.0029222217854112387,0.9730388522148132,0.2706226706504822,0,9.999999974752427e-07,-0.3507900834083557,2.696442127227783,0.22778718173503876,0.05902637541294098,0.010814758948981762,0.1643112301826477,running,0,0
259,8.666668891906738,0.21762783825397491,0.24892987310886383,0.1884373426437378,-0.02718587964773178,0.0020484745036810637,-0.0015446930192410946,0.9747574329376221,0.30134153366088867,0,9.999999974752427e-07,-0.3490756154060364,2.6565303802490234,0.22354386746883392,0.05902637541294098,0.010814721696078777,0.16431115567684174,running,0,0
260,8.700002670288086,0.21762783825397491,0.17894382774829865,0.18754081428050995,-0.01945364661514759,0.002013928722590208,-0.00032430654391646385,0.9739600419998169,0.45430809259414673,0,9.999999974752427e-07,-0.34689342975616455,2.66843318939209,0.225306436419487,0.05902634561061859,0.010814790613949299,0.16431120038032532,running,0,0
261,8.733336448669434,0.21762783825397491,0.2696903645992279,0.1869976967573166,0.0005309947882778943,0.002227922435849905,0.0007793240947648883,0.9747786521911621,0.3647365868091583,0,9.999999974752427e-07,-0.3515186309814453,2.5746262073516846,0.21433140337467194,0.059026360511779785,0.010814780369400978,0.16431128978729248,running,0,0
262,8.766670227050781,0.21762783825397491,0.1610761433839798,0.18793271481990814,0.04366719350218773,0.001951929647475481,0.004265278577804565,0.9745622277259827,0.3063405752182007,0,9.999999974752427e-07,-0.3591274917125702,2.6610851287841797,0.2247087061405182,0.05902637541294098,0.010814783163368702,0.16431131958961487,running,0,0
